NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,182.04441833496094,30-1 
31,1 ,750.0,0.0,1605.50390625,800.0,-500.0,763.9481811523438,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,110.52364349365234,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,95.3009033203125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,160.6678009033203,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,195.80775451660156,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,91.75894927978516,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-0.7535482048988342,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,15.93027114868164,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,234.85867309570312,39-1 
