NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,243.0920867919922,30-1 
31,1 ,750.0,0.0,676.3038940429688,800.0,-500.0,481.7874755859375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,96.6007080078125,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,348.6902770996094,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,191.11575317382812,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,285.68994140625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,142.73126220703125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,23.51404571533203,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,46.071250915527344,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,219.4084930419922,39-1 
