NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,409.98577880859375,30-1 
31,1 ,750.0,0.0,698.5994873046875,800.0,-500.0,454.6630859375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,62.32902526855469,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,104.36936950683594,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,164.86988830566406,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,205.9856719970703,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,97.53074645996094,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,64.33795928955078,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,119.14437103271484,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,48.67262268066406,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,258.3620300292969,39-1 
