NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,131.80120849609375,30-1 
31,1 ,750.0,0.0,579.1799926757812,800.0,-500.0,390.65740966796875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,20.167314529418945,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,75.76564025878906,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.61602783203125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,173.88714599609375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.32816314697266,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-15.451210975646973,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,5.917001247406006,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,9.04440689086914,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,9.04440689086914,39-2 
