NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,365.9613037109375,30-1 
31,1 ,750.0,0.0,744.7704467773438,800.0,-500.0,515.958740234375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,107.99944305419922,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,153.8335418701172,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,187.79217529296875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,261.5252685546875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,129.02706909179688,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,122.76673126220703,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,484.91412353515625,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,359.1116638183594,39-1 
