from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,627.1,1000.0,62.7,1.0 62708.8
1,,1.0000*,39,,1.0000,616.8,1000.0,61.7,1.0 61683.8
2,,1.0000,3,,1.0000*,118.3,1000.0,11.8,1.0 11825.3
2,,1.0000,25,,1.0000*,437.2,1000.0,43.7,1.0 43724.8
3,,1.0000*,4,,1.0000,127.4,1000.0,12.7,1.0 12741.2
3,,1.0000,18,,1.0000*,437.2,1000.0,43.7,1.0 43723.8
4,,1.0000*,5,,1.0000,176.8,1000.0,17.7,1.0 17682.5
4,,1.0000*,14,,1.0000,446.3,1000.0,44.6,1.0 44625.9
5,,1.0000,6,,1.0000*,541.4,1000.0,54.1,1.0 54135.4
5,,1.0000*,8,,1.0000,613.4,1000.0,61.3,1.0 61341.7
6,,1.0000*,7,,1.0000,683.1,1000.0,68.3,1.0 68313.8
6,,1.0000*,11,,1.0000,565.9,1000.0,56.6,1.0 56590.6
7,,1.0000*,8,,1.0000,430.7,1000.0,43.1,1.0 43067.0
8,,1.0000*,9,,1.0000,502.1,1000.0,50.2,1.0 50211.2
9,,1.0000*,39,,1.0000,500.8,1000.0,50.1,1.0 50082.7
10,,1.0000*,11,,1.0000,537.9,1000.0,53.8,1.0 53791.9
10,,1.0000,13,,1.0000*,179.9,1000.0,18.0,1.0 17994.7
13,,1.0000,14,,1.0000*,149.5,1000.0,15.0,1.0 14952.0
14,,1.0000,15,,1.0000*,394.1,1000.0,39.4,1.0 39405.1
15,,1.0000,16,,1.0000*,674.3,1000.0,67.4,1.0 67431.0
16,,1.0000,17,,1.0000*,800.5,1000.0,80.0,1.0 80047.0
16,,1.0000,19,,1.0000*,500.2,500.0,100.0,1.0 50015.2
16,,1.0000*,21,,1.0000,866.6,500.0,173.3,1.0 86664.9
16,,1.0000*,24,,1.0000,503.9,500.0,100.8,1.0 50394.3
17,,1.0000,18,,1.0000*,582.6,500.0,116.5,1.0 58263.0
17,,1.0000*,27,,1.0000,228.2,500.0,45.6,1.0 22821.3
21,,1.0000,22,,1.0000*,1145.9,500.0,229.2,1.0114593.0
22,,1.0000*,23,,1.0000,602.1,500.0,120.4,1.0 60208.3
23,,1.0000,24,,1.0000*,824.3,500.0,164.9,1.0 82432.5
25,,1.0000,26,,1.0000*,136.4,500.0,27.3,1.0 13639.1
26,,1.0000,27,,1.0000*,184.2,500.0,36.8,1.0 18418.0
26,,1.0000,28,,1.0000*,146.9,500.0,29.4,1.0 14691.6
26,,1.0000,29,,1.0000*,198.2,500.0,39.6,1.0 19824.8
28,,1.0000,29,,1.0000*,350.0,500.0,70.0,1.0 34997.6
