NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,146.91366577148438,30-1 
31,1 ,750.0,0.0,583.0440063476562,800.0,-500.0,534.7537231445312,31-1 
31,2 ,400.0,0.0,1020.5851440429688,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,89.34133911132812,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,88.46347045898438,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,157.4995880126953,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,188.13479614257812,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,87.40775299072266,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-14.648860931396484,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,10.157215118408203,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,285.78045654296875,39-1 
