NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,235.6365203857422,30-1 
31,1 ,750.0,0.0,652.804443359375,800.0,-500.0,517.7323608398438,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,129.57656860351562,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,209.8927764892578,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,213.7745819091797,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,188.685791015625,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,290.28582763671875,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,310.1965637207031,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,26.592552185058594,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,55.82036209106445,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,320.4487609863281,39-1 
