from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,626.3,1000.0,62.6,1.0 62633.9
1,,1.0000*,39,,1.0000,615.4,1000.0,61.5,1.0 61539.7
2,,1.0000,3,,1.0000*,90.7,1000.0,9.1,1.0  9066.3
2,,1.0000,25,,1.0000*,436.6,1000.0,43.7,1.0 43657.0
3,,1.0000*,4,,1.0000,125.7,1000.0,12.6,1.0 12569.5
3,,1.0000,18,,1.0000*,428.0,1000.0,42.8,1.0 42796.6
4,,1.0000*,5,,1.0000,160.3,1000.0,16.0,1.0 16027.4
4,,1.0000,14,,1.0000*,445.1,1000.0,44.5,1.0 44509.8
5,,1.0000,6,,1.0000*,540.3,1000.0,54.0,1.0 54031.4
5,,1.0000*,8,,1.0000,615.0,1000.0,61.5,1.0 61497.0
6,,1.0000*,7,,1.0000,683.7,1000.0,68.4,1.0 68369.4
6,,1.0000*,11,,1.0000,563.4,1000.0,56.3,1.0 56335.0
7,,1.0000*,8,,1.0000,431.2,1000.0,43.1,1.0 43115.4
8,,1.0000*,9,,1.0000,502.6,1000.0,50.3,1.0 50260.0
9,,1.0000*,39,,1.0000,500.5,1000.0,50.1,1.0 50054.4
10,,1.0000*,11,,1.0000,536.3,1000.0,53.6,1.0 53628.5
10,,1.0000,13,,1.0000*,162.7,1000.0,16.3,1.0 16266.7
13,,1.0000,14,,1.0000*,131.5,1000.0,13.1,1.0 13145.6
14,,1.0000,15,,1.0000*,378.8,1000.0,37.9,1.0 37876.7
15,,1.0000,16,,1.0000*,673.2,1000.0,67.3,1.0 67323.9
16,,1.0000,17,,1.0000*,786.2,1000.0,78.6,1.0 78625.0
16,,1.0000,19,,1.0000*,1442.7,500.0,288.5,1.0144274.0
16,,1.0000*,21,,1.0000,331.8,500.0,66.4,1.0 33181.2
16,,1.0000*,24,,1.0000,139.8,500.0,28.0,1.0 13980.0
17,,1.0000*,18,,1.0000,577.8,500.0,115.6,1.0 57780.8
17,,1.0000*,27,,1.0000,216.3,500.0,43.3,1.0 21626.4
21,,1.0000,22,,1.0000*,630.3,500.0,126.1,1.0 63028.0
22,,1.0000,23,,1.0000*,77.6,500.0,15.5,1.0  7756.1
23,,1.0000*,24,,1.0000,356.0,500.0,71.2,1.0 35604.1
25,,1.0000,26,,1.0000*,128.3,500.0,25.7,1.0 12834.1
26,,1.0000,27,,1.0000*,163.8,500.0,32.8,1.0 16379.7
26,,1.0000,28,,1.0000*,149.2,500.0,29.8,1.0 14921.3
26,,1.0000,29,,1.0000*,200.6,500.0,40.1,1.0 20059.1
28,,1.0000,29,,1.0000*,350.5,500.0,70.1,1.0 35050.9
