Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:15
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    320.1  1000.0    32.0     1.0 32013.4
     1     1           1.0000     1     39     39          1.0000*    1  1    324.8  1000.0    32.5     1.0 32483.7
     2     2           1.0000     1      3     3           1.0000*    1  1    202.0  1000.0    20.2     1.0 20203.6
     2     2           1.0000     1     25     25          1.0000*    1  1    302.0  1000.0    30.2     1.0 30203.7
     3     3           1.0000     1      4     4           1.0000*    1  1     67.2  1000.0     6.7     1.0  6722.9
     3     3           1.0000     1     18     18          1.0000*    1  1     72.3  1000.0     7.2     1.0  7225.6
     4     4           1.0000*    1      5     5           1.0000     1  1    298.2  1000.0    29.8     1.0 29815.7
     4     4           1.0000     1     14     14          1.0000*    1  1    278.8  1000.0    27.9     1.0 27880.0
     5     5           1.0000     1      6     6           1.0000*    1  1    749.4  1000.0    74.9     1.0 74939.0
     5     5           1.0000*    1      8     8           1.0000     1  1    476.9  1000.0    47.7     1.0 47692.1
     6     6           1.0000*    1      7     7           1.0000     1  1    605.9  1000.0    60.6     1.0 60594.9
     6     6           1.0000     1     11     11          1.0000*    1  1    296.0  1000.0    29.6     1.0 29600.6
     7     7           1.0000*    1      8     8           1.0000     1  1    356.5  1000.0    35.7     1.0 35652.0
     8     8           1.0000*    1      9     9           1.0000     1  1    291.9  1000.0    29.2     1.0 29189.4
     9     9           1.0000     1     39     39          1.0000*    1  1    306.0  1000.0    30.6     1.0 30602.8
    10     10          1.0000*    1     11     11          1.0000     1  1    288.3  1000.0    28.8     1.0 28833.5
    10     10          1.0000*    1     13     13          1.0000     1  1    373.3  1000.0    37.3     1.0 37327.4
    13     13          1.0000*    1     14     14          1.0000     1  1    372.7  1000.0    37.3     1.0 37269.8
    14     14          1.0000     1     15     15          1.0000*    1  1    116.7  1000.0    11.7     1.0 11671.6
    15     15          1.0000*    1     16     16          1.0000     1  1    240.7  1000.0    24.1     1.0 24072.5
    16     16          1.0000*    1     17     17          1.0000     1  1    275.4  1000.0    27.5     1.0 27542.3
    16     16          1.0000     1     19     19          1.0000*    1  1    454.7   500.0    90.9     1.0 45465.8
    16     16          1.0000     1     21     21          1.0000*    1  1    335.7   500.0    67.1     1.0 33574.3
    16     16          1.0000*    1     24     24          1.0000     1  1     88.5   500.0    17.7     1.0  8850.4
    17     17          1.0000*    1     18     18          1.0000     1  1    217.7   500.0    43.5     1.0 21768.1
    17     17          1.0000*    1     27     27          1.0000     1  1     58.8   500.0    11.8     1.0  5884.5
    21     21          1.0000     1     22     22          1.0000*    1  1    611.9   500.0   122.4     1.0 61189.6
    22     22          1.0000     1     23     23          1.0000*    1  1     73.8   500.0    14.8     1.0  7380.4
    23     23          1.0000*    1     24     24          1.0000     1  1    354.5   500.0    70.9     1.0 35449.1
    25     25          1.0000     1     26     26          1.0000*    1  1     52.9   500.0    10.6     1.0  5285.6
    26     26          1.0000     1     27     27          1.0000*    1  1    239.1   500.0    47.8     1.0 23910.2
    26     26          1.0000     1     28     28          1.0000*    1  1    156.1   500.0    31.2     1.0 15613.0
    26     26          1.0000     1     29     29          1.0000*    1  1    207.2   500.0    41.4     1.0 20723.0
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35252.7
