NUMBER,PU,Angle
1,1.019695520401001,-0.38132086396217346
2,1.0329028367996216,-0.13564318418502808
3,1.018303394317627,-0.1392127275466919
4,1.0213594436645508,-0.16565898060798645
5,1.040442705154419,-0.17528636753559113
6,1.043195366859436,-0.16273236274719238
7,1.026475191116333,-0.21881940960884094
8,1.022691249847412,-0.23732881247997284
9,1.0268890857696533,-0.41117215156555176
10,1.033442735671997,-0.09811730682849884
11,1.035053014755249,-0.11995171010494232
12,1.0184135437011719,-0.11203088611364365
13,1.0276391506195068,-0.1022702306509018
14,1.0165208578109741,-0.11004595458507538
15,0.985034704208374,-0.029706580564379692
16,0.9904191493988037,0.03587563335895538
17,1.0008269548416138,-0.03556755930185318
18,1.0048089027404785,-0.08340130001306534
19,1.034621238708496,0.11899615079164505
20,0.982559084892273,0.09344051778316498
21,0.9675272107124329,0.1727709323167801
22,0.9849483370780945,0.3555353581905365
23,0.9917166829109192,0.3153459429740906
24,0.9902582764625549,0.05957546830177307
25,1.051540732383728,-0.09525051712989807
26,1.0376263856887817,-0.06126256287097931
27,1.0149812698364258,-0.0707504004240036
28,1.0426437854766846,0.0007834658608771861
29,1.0448118448257446,0.0493374764919281
30,1.0475000143051147,-0.09276247769594193
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.0392264686524868
33,0.9972000122070312,0.21067413687705994
34,1.0123000144958496,0.18437373638153076
35,1.0,0.603615403175354
36,1.0635000467300415,0.45878803730010986
37,1.0277999639511108,0.023693306371569633
38,1.0264999866485596,0.1729709357023239
39,1.0299999713897705,-0.5284537076950073
