NUMBER,PU,Angle
1,1.0297064781188965,-0.448196679353714
2,1.0455571413040161,-0.23693758249282837
3,1.037599802017212,-0.23913028836250305
4,1.0264467000961304,-0.20009011030197144
5,1.0360404253005981,-0.17568358778953552
6,1.037638783454895,-0.15589235723018646
7,1.020258903503418,-0.21800728142261505
8,1.016351580619812,-0.2394915521144867
9,1.0204662084579468,-0.44133034348487854
10,1.0260999202728271,-0.04350828006863594
11,1.0273478031158447,-0.08217810094356537
12,1.0122817754745483,-0.07830006629228592
13,1.0233269929885864,-0.07260579615831375
14,1.0232089757919312,-0.13997134566307068
15,1.0220861434936523,-0.18239080905914307
16,1.0361125469207764,-0.17320746183395386
17,1.038205862045288,-0.20472101867198944
18,1.0365675687789917,-0.2252456098794937
19,1.0514278411865234,-0.09271439909934998
20,0.9917313456535339,-0.11726544797420502
21,1.0348142385482788,-0.1314186304807663
22,1.051430106163025,-0.05404282733798027
23,1.0464811325073242,-0.05749426409602165
24,1.041265845298767,-0.17111851274967194
25,1.059163212776184,-0.2051439732313156
26,1.0551416873931885,-0.19977536797523499
27,1.0418329238891602,-0.22213692963123322
28,1.0517090559005737,-0.13863909244537354
29,1.0510309934616089,-0.09056437015533447
30,1.0475001335144043,-0.19457614421844482
31,0.9819999933242798,-0.02769487537443638
32,0.9999999403953552,0.3077908158302307
33,0.997200071811676,-0.0017148867482319474
34,1.0123000144958496,-0.02671138010919094
35,1.049299955368042,0.03242100402712822
36,1.0635000467300415,0.07937164604663849
37,1.0277999639511108,-0.08687198162078857
38,1.02649986743927,0.032639969140291214
39,1.0299999713897705,-0.5766111016273499
