from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,530.4,1000.0,53.0,1.0 53035.2
1,,1.0000*,39,,1.0000,521.6,1000.0,52.2,1.0 52156.7
2,,1.0000,3,,1.0000*,58.6,1000.0,5.9,1.0  5856.2
2,,1.0000,25,,1.0000*,337.9,1000.0,33.8,1.0 33785.8
3,,1.0000,4,,1.0000*,214.1,1000.0,21.4,1.0 21405.6
3,,1.0000,18,,1.0000*,88.1,1000.0,8.8,1.0  8806.5
4,,1.0000,5,,1.0000*,419.7,1000.0,42.0,1.0 41970.5
4,,1.0000,14,,1.0000*,292.1,1000.0,29.2,1.0 29213.8
5,,1.0000,6,,1.0000*,1022.3,1000.0,102.2,1.0102234.3
5,,1.0000*,8,,1.0000,623.7,1000.0,62.4,1.0 62367.4
6,,1.0000*,7,,1.0000,776.6,1000.0,77.7,1.0 77660.4
6,,1.0000,11,,1.0000*,197.6,1000.0,19.8,1.0 19758.8
7,,1.0000*,8,,1.0000,522.1,1000.0,52.2,1.0 52214.5
8,,1.0000*,9,,1.0000,596.5,1000.0,59.7,1.0 59653.8
9,,1.0000*,39,,1.0000,593.5,1000.0,59.4,1.0 59352.8
10,,1.0000*,11,,1.0000,202.6,1000.0,20.3,1.0 20264.3
10,,1.0000*,13,,1.0000,450.2,1000.0,45.0,1.0 45017.9
13,,1.0000*,14,,1.0000,456.9,1000.0,45.7,1.0 45693.4
14,,1.0000,15,,1.0000*,167.1,1000.0,16.7,1.0 16708.7
15,,1.0000*,16,,1.0000,195.3,1000.0,19.5,1.0 19526.6
16,,1.0000*,17,,1.0000,341.3,1000.0,34.1,1.0 34130.0
16,,1.0000,19,,1.0000*,455.5,500.0,91.1,1.0 45547.9
16,,1.0000,21,,1.0000*,333.8,500.0,66.8,1.0 33381.1
16,,1.0000*,24,,1.0000,95.3,500.0,19.1,1.0  9525.1
17,,1.0000*,18,,1.0000,241.4,500.0,48.3,1.0 24136.4
17,,1.0000*,27,,1.0000,102.7,500.0,20.5,1.0 10272.6
21,,1.0000,22,,1.0000*,613.6,500.0,122.7,1.0 61355.7
22,,1.0000,23,,1.0000*,74.3,500.0,14.9,1.0  7430.3
23,,1.0000*,24,,1.0000,354.1,500.0,70.8,1.0 35408.9
25,,1.0000,26,,1.0000*,40.8,500.0,8.2,1.0  4077.5
26,,1.0000,27,,1.0000*,202.8,500.0,40.6,1.0 20275.5
26,,1.0000,28,,1.0000*,154.5,500.0,30.9,1.0 15454.5
26,,1.0000,29,,1.0000*,205.7,500.0,41.1,1.0 20574.2
28,,1.0000,29,,1.0000*,352.0,500.0,70.4,1.0 35202.7
