Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    530.4  1000.0    53.0     1.0 53035.2
     1     1           1.0000*    1     39     39          1.0000     1  1    521.6  1000.0    52.2     1.0 52156.7
     2     2           1.0000     1      3     3           1.0000*    1  1     58.6  1000.0     5.9     1.0  5856.2
     2     2           1.0000     1     25     25          1.0000*    1  1    337.9  1000.0    33.8     1.0 33785.8
     3     3           1.0000     1      4     4           1.0000*    1  1    214.1  1000.0    21.4     1.0 21405.6
     3     3           1.0000     1     18     18          1.0000*    1  1     88.1  1000.0     8.8     1.0  8806.5
     4     4           1.0000     1      5     5           1.0000*    1  1    419.7  1000.0    42.0     1.0 41970.5
     4     4           1.0000     1     14     14          1.0000*    1  1    292.1  1000.0    29.2     1.0 29213.8
     5     5           1.0000     1      6     6           1.0000*    1  1   1022.3  1000.0   102.2     1.0102234.3
     5     5           1.0000*    1      8     8           1.0000     1  1    623.7  1000.0    62.4     1.0 62367.4
     6     6           1.0000*    1      7     7           1.0000     1  1    776.6  1000.0    77.7     1.0 77660.4
     6     6           1.0000     1     11     11          1.0000*    1  1    197.6  1000.0    19.8     1.0 19758.8
     7     7           1.0000*    1      8     8           1.0000     1  1    522.1  1000.0    52.2     1.0 52214.5
     8     8           1.0000*    1      9     9           1.0000     1  1    596.5  1000.0    59.7     1.0 59653.8
     9     9           1.0000*    1     39     39          1.0000     1  1    593.5  1000.0    59.4     1.0 59352.8
    10     10          1.0000*    1     11     11          1.0000     1  1    202.6  1000.0    20.3     1.0 20264.3
    10     10          1.0000*    1     13     13          1.0000     1  1    450.2  1000.0    45.0     1.0 45017.9
    13     13          1.0000*    1     14     14          1.0000     1  1    456.9  1000.0    45.7     1.0 45693.4
    14     14          1.0000     1     15     15          1.0000*    1  1    167.1  1000.0    16.7     1.0 16708.7
    15     15          1.0000*    1     16     16          1.0000     1  1    195.3  1000.0    19.5     1.0 19526.6
    16     16          1.0000*    1     17     17          1.0000     1  1    341.3  1000.0    34.1     1.0 34130.0
    16     16          1.0000     1     19     19          1.0000*    1  1    455.5   500.0    91.1     1.0 45547.9
    16     16          1.0000     1     21     21          1.0000*    1  1    333.8   500.0    66.8     1.0 33381.1
    16     16          1.0000*    1     24     24          1.0000     1  1     95.3   500.0    19.1     1.0  9525.1
    17     17          1.0000*    1     18     18          1.0000     1  1    241.4   500.0    48.3     1.0 24136.4
    17     17          1.0000*    1     27     27          1.0000     1  1    102.7   500.0    20.5     1.0 10272.6
    21     21          1.0000     1     22     22          1.0000*    1  1    613.6   500.0   122.7     1.0 61355.7
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7430.3
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35408.9
    25     25          1.0000     1     26     26          1.0000*    1  1     40.8   500.0     8.2     1.0  4077.5
    26     26          1.0000     1     27     27          1.0000*    1  1    202.8   500.0    40.6     1.0 20275.5
    26     26          1.0000     1     28     28          1.0000*    1  1    154.5   500.0    30.9     1.0 15454.5
    26     26          1.0000     1     29     29          1.0000*    1  1    205.7   500.0    41.1     1.0 20574.2
    28     28          1.0000     1     29     29          1.0000*    1  1    352.0   500.0    70.4     1.0 35202.7
