Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     49.4  1000.0     4.9     1.0  4942.5
     1     1           1.0000     1     39     39          1.0000*    1  1    128.5  1000.0    12.8     1.0 12846.9
     2     2           1.0000*    1      3     3           1.0000     1  1    375.1  1000.0    37.5     1.0 37511.1
     2     2           1.0000     1     25     25          1.0000*    1  1    156.9  1000.0    15.7     1.0 15687.7
     3     3           1.0000     1      4     4           1.0000*    1  1    284.5  1000.0    28.5     1.0 28450.4
     3     3           1.0000*    1     18     18          1.0000     1  1    324.0  1000.0    32.4     1.0 32399.3
     4     4           1.0000     1      5     5           1.0000*    1  1    684.8  1000.0    68.5     1.0 68479.4
     4     4           1.0000     1     14     14          1.0000*    1  1    105.5  1000.0    10.5     1.0 10546.2
     5     5           1.0000     1      6     6           1.0000*    1  1   1008.7  1000.0   100.9     1.0100874.0
     5     5           1.0000     1      8     8           1.0000*    1  1    340.6  1000.0    34.1     1.0 34063.1
     6     6           1.0000*    1      7     7           1.0000     1  1    541.7  1000.0    54.2     1.0 54167.0
     6     6           1.0000     1     11     11          1.0000*    1  1     85.4  1000.0     8.5     1.0  8538.0
     7     7           1.0000*    1      8     8           1.0000     1  1    294.9  1000.0    29.5     1.0 29492.3
     8     8           1.0000*    1      9     9           1.0000     1  1    110.6  1000.0    11.1     1.0 11058.7
     9     9           1.0000     1     39     39          1.0000*    1  1    146.8  1000.0    14.7     1.0 14675.5
    10     10          1.0000*    1     11     11          1.0000     1  1     34.8  1000.0     3.5     1.0  3483.9
    10     10          1.0000*    1     13     13          1.0000     1  1    651.6  1000.0    65.2     1.0 65164.3
    13     13          1.0000*    1     14     14          1.0000     1  1    676.2  1000.0    67.6     1.0 67617.0
    14     14          1.0000*    1     15     15          1.0000     1  1    572.8  1000.0    57.3     1.0 57278.3
    15     15          1.0000*    1     16     16          1.0000     1  1    302.9  1000.0    30.3     1.0 30293.6
    16     16          1.0000*    1     17     17          1.0000     1  1    256.7  1000.0    25.7     1.0 25674.5
    16     16          1.0000     1     19     19          1.0000*    1  1    456.7   500.0    91.3     1.0 45667.1
    16     16          1.0000*    1     21     21          1.0000     1  1    193.5   500.0    38.7     1.0 19352.2
    16     16          1.0000     1     24     24          1.0000*    1  1    448.2   500.0    89.6     1.0 44816.5
    17     17          1.0000     1     18     18          1.0000*    1  1    166.1   500.0    33.2     1.0 16613.8
    17     17          1.0000     1     27     27          1.0000*    1  1     93.7   500.0    18.7     1.0  9367.6
    21     21          1.0000*    1     22     22          1.0000     1  1    141.3   500.0    28.3     1.0 14131.0
    22     22          1.0000*    1     23     23          1.0000     1  1    570.5   500.0   114.1     1.0 57048.6
    23     23          1.0000     1     24     24          1.0000*    1  1    126.3   500.0    25.3     1.0 12630.7
    25     25          1.0000*    1     26     26          1.0000     1  1    185.5   500.0    37.1     1.0 18549.9
    26     26          1.0000*    1     27     27          1.0000     1  1    378.2   500.0    75.6     1.0 37820.0
    26     26          1.0000     1     28     28          1.0000*    1  1    152.5   500.0    30.5     1.0 15252.1
    26     26          1.0000     1     29     29          1.0000*    1  1    203.8   500.0    40.8     1.0 20381.9
    28     28          1.0000     1     29     29          1.0000*    1  1    351.4   500.0    70.3     1.0 35141.6
