Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    118.8  1000.0    11.9     1.0 11883.8
     1     1           1.0000     1     39     39          1.0000*    1  1    161.4  1000.0    16.1     1.0 16140.3
     2     2           1.0000*    1      3     3           1.0000     1  1    366.4  1000.0    36.6     1.0 36640.2
     2     2           1.0000     1     25     25          1.0000*    1  1    260.1  1000.0    26.0     1.0 26009.0
     3     3           1.0000*    1      4     4           1.0000     1  1     68.5  1000.0     6.8     1.0  6847.7
     3     3           1.0000     1     18     18          1.0000*    1  1     90.3  1000.0     9.0     1.0  9030.3
     4     4           1.0000*    1      5     5           1.0000     1  1    230.4  1000.0    23.0     1.0 23041.4
     4     4           1.0000     1     14     14          1.0000*    1  1    261.0  1000.0    26.1     1.0 26099.6
     5     5           1.0000     1      6     6           1.0000*    1  1    506.2  1000.0    50.6     1.0 50620.6
     5     5           1.0000     1      8     8           1.0000*    1  1    338.3  1000.0    33.8     1.0 33833.7
     6     6           1.0000*    1      7     7           1.0000     1  1    448.6  1000.0    44.9     1.0 44855.5
     6     6           1.0000     1     11     11          1.0000*    1  1    371.7  1000.0    37.2     1.0 37168.4
     7     7           1.0000     1      8     8           1.0000*    1  1    200.8  1000.0    20.1     1.0 20081.4
     8     8           1.0000     1      9     9           1.0000*    1  1     25.9  1000.0     2.6     1.0  2588.7
     9     9           1.0000     1     39     39          1.0000*    1  1    153.0  1000.0    15.3     1.0 15299.3
    10     10          1.0000*    1     11     11          1.0000     1  1    354.8  1000.0    35.5     1.0 35482.2
    10     10          1.0000     1     13     13          1.0000*    1  1    320.6  1000.0    32.1     1.0 32063.7
    13     13          1.0000     1     14     14          1.0000*    1  1    310.6  1000.0    31.1     1.0 31055.2
    14     14          1.0000     1     15     15          1.0000*    1  1    143.8  1000.0    14.4     1.0 14376.3
    15     15          1.0000     1     16     16          1.0000*    1  1    267.0  1000.0    26.7     1.0 26700.7
    16     16          1.0000*    1     17     17          1.0000     1  1    224.9  1000.0    22.5     1.0 22495.0
    16     16          1.0000     1     19     19          1.0000*    1  1   1439.2   500.0   287.8     1.0143920.4
    16     16          1.0000*    1     21     21          1.0000     1  1    199.8   500.0    40.0     1.0 19983.8
    16     16          1.0000     1     24     24          1.0000*    1  1    453.4   500.0    90.7     1.0 45338.5
    17     17          1.0000*    1     18     18          1.0000     1  1    189.7   500.0    37.9     1.0 18967.5
    17     17          1.0000*    1     27     27          1.0000     1  1     49.2   500.0     9.8     1.0  4921.2
    21     21          1.0000*    1     22     22          1.0000     1  1    166.9   500.0    33.4     1.0 16692.9
    22     22          1.0000*    1     23     23          1.0000     1  1    571.2   500.0   114.2     1.0 57124.3
    23     23          1.0000     1     24     24          1.0000*    1  1    131.6   500.0    26.3     1.0 13159.6
    25     25          1.0000     1     26     26          1.0000*    1  1     94.2   500.0    18.8     1.0  9415.2
    26     26          1.0000     1     27     27          1.0000*    1  1    287.4   500.0    57.5     1.0 28739.5
    26     26          1.0000     1     28     28          1.0000*    1  1    152.6   500.0    30.5     1.0 15256.8
    26     26          1.0000     1     29     29          1.0000*    1  1    203.9   500.0    40.8     1.0 20386.5
    28     28          1.0000     1     29     29          1.0000*    1  1    351.4   500.0    70.3     1.0 35143.0
