NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,113.37870025634766,30-1 
31,1 ,750.0,0.0,622.9188232421875,800.0,-500.0,401.5435791015625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,35.69906234741211,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,308.14471435546875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,171.165283203125,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,248.40011596679688,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,133.50189208984375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-13.061925888061523,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,23.07513427734375,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-17.292184829711914,39-1 
