NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,107.95469665527344,30-1 
31,1 ,750.0,0.0,591.9094848632812,800.0,-500.0,475.3706359863281,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,183.48744201660156,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,282.2883605957031,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,102.67321014404297,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,164.08392333984375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,209.46519470214844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,111.33078002929688,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-1.887589931488037,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,21.35023307800293,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,5.290443420410156,39-1 
