NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,104.70726776123047,30-1 
31,1 ,750.0,0.0,584.3646850585938,800.0,-500.0,386.86224365234375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,25.13083267211914,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,117.22212982177734,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,170.82571411132812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,405.89581298828125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,123.88621520996094,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,221.2253875732422,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-19.962629318237305,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,15.956819534301758,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-22.92816734313965,39-1 
