from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,117.8,1000.0,11.8,1.0 11778.7
1,,1.0000,39,,1.0000*,160.3,1000.0,16.0,1.0 16032.5
2,,1.0000*,3,,1.0000,366.8,1000.0,36.7,1.0 36681.2
2,,1.0000,25,,1.0000*,259.1,1000.0,25.9,1.0 25911.4
3,,1.0000*,4,,1.0000,66.0,1000.0,6.6,1.0  6603.3
3,,1.0000,18,,1.0000*,93.7,1000.0,9.4,1.0  9371.7
4,,1.0000*,5,,1.0000,235.0,1000.0,23.5,1.0 23499.1
4,,1.0000,14,,1.0000*,260.0,1000.0,26.0,1.0 25996.6
5,,1.0000,6,,1.0000*,510.6,1000.0,51.1,1.0 51060.4
5,,1.0000,8,,1.0000*,338.1,1000.0,33.8,1.0 33809.1
6,,1.0000*,7,,1.0000,449.3,1000.0,44.9,1.0 44930.0
6,,1.0000,11,,1.0000*,369.0,1000.0,36.9,1.0 36896.1
7,,1.0000,8,,1.0000*,201.6,1000.0,20.2,1.0 20155.5
8,,1.0000,9,,1.0000*,24.5,1000.0,2.5,1.0  2453.2
9,,1.0000,39,,1.0000*,151.8,1000.0,15.2,1.0 15181.4
10,,1.0000*,11,,1.0000,352.1,1000.0,35.2,1.0 35213.4
10,,1.0000,13,,1.0000*,324.1,1000.0,32.4,1.0 32406.2
13,,1.0000,14,,1.0000*,314.0,1000.0,31.4,1.0 31401.2
14,,1.0000,15,,1.0000*,149.3,1000.0,14.9,1.0 14925.1
15,,1.0000,16,,1.0000*,262.4,1000.0,26.2,1.0 26242.4
16,,1.0000*,17,,1.0000,225.9,1000.0,22.6,1.0 22591.0
16,,1.0000,19,,1.0000*,1430.0,500.0,286.0,1.0143004.8
16,,1.0000*,21,,1.0000,201.6,500.0,40.3,1.0 20156.5
16,,1.0000,24,,1.0000*,454.5,500.0,90.9,1.0 45449.9
17,,1.0000*,18,,1.0000,188.4,500.0,37.7,1.0 18840.8
17,,1.0000*,27,,1.0000,52.0,500.0,10.4,1.0  5204.7
21,,1.0000*,22,,1.0000,172.1,500.0,34.4,1.0 17214.6
22,,1.0000*,23,,1.0000,571.4,500.0,114.3,1.0 57139.4
23,,1.0000,24,,1.0000*,133.0,500.0,26.6,1.0 13295.1
25,,1.0000,26,,1.0000*,95.5,500.0,19.1,1.0  9553.0
26,,1.0000,27,,1.0000*,289.1,500.0,57.8,1.0 28911.3
26,,1.0000,28,,1.0000*,152.2,500.0,30.4,1.0 15217.5
26,,1.0000,29,,1.0000*,203.5,500.0,40.7,1.0 20348.7
28,,1.0000,29,,1.0000*,351.3,500.0,70.3,1.0 35131.6
