from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,118.8,1000.0,11.9,1.0 11883.8
1,,1.0000,39,,1.0000*,161.4,1000.0,16.1,1.0 16140.3
2,,1.0000*,3,,1.0000,366.4,1000.0,36.6,1.0 36640.2
2,,1.0000,25,,1.0000*,260.1,1000.0,26.0,1.0 26009.0
3,,1.0000*,4,,1.0000,68.5,1000.0,6.8,1.0  6847.7
3,,1.0000,18,,1.0000*,90.3,1000.0,9.0,1.0  9030.3
4,,1.0000*,5,,1.0000,230.4,1000.0,23.0,1.0 23041.4
4,,1.0000,14,,1.0000*,261.0,1000.0,26.1,1.0 26099.6
5,,1.0000,6,,1.0000*,506.2,1000.0,50.6,1.0 50620.6
5,,1.0000,8,,1.0000*,338.3,1000.0,33.8,1.0 33833.7
6,,1.0000*,7,,1.0000,448.6,1000.0,44.9,1.0 44855.5
6,,1.0000,11,,1.0000*,371.7,1000.0,37.2,1.0 37168.4
7,,1.0000,8,,1.0000*,200.8,1000.0,20.1,1.0 20081.4
8,,1.0000,9,,1.0000*,25.9,1000.0,2.6,1.0  2588.7
9,,1.0000,39,,1.0000*,153.0,1000.0,15.3,1.0 15299.3
10,,1.0000*,11,,1.0000,354.8,1000.0,35.5,1.0 35482.2
10,,1.0000,13,,1.0000*,320.6,1000.0,32.1,1.0 32063.7
13,,1.0000,14,,1.0000*,310.6,1000.0,31.1,1.0 31055.2
14,,1.0000,15,,1.0000*,143.8,1000.0,14.4,1.0 14376.3
15,,1.0000,16,,1.0000*,267.0,1000.0,26.7,1.0 26700.7
16,,1.0000*,17,,1.0000,224.9,1000.0,22.5,1.0 22495.0
16,,1.0000,19,,1.0000*,1439.2,500.0,287.8,1.0143920.4
16,,1.0000*,21,,1.0000,199.8,500.0,40.0,1.0 19983.8
16,,1.0000,24,,1.0000*,453.4,500.0,90.7,1.0 45338.5
17,,1.0000*,18,,1.0000,189.7,500.0,37.9,1.0 18967.5
17,,1.0000*,27,,1.0000,49.2,500.0,9.8,1.0  4921.2
21,,1.0000*,22,,1.0000,166.9,500.0,33.4,1.0 16692.9
22,,1.0000*,23,,1.0000,571.2,500.0,114.2,1.0 57124.3
23,,1.0000,24,,1.0000*,131.6,500.0,26.3,1.0 13159.6
25,,1.0000,26,,1.0000*,94.2,500.0,18.8,1.0  9415.2
26,,1.0000,27,,1.0000*,287.4,500.0,57.5,1.0 28739.5
26,,1.0000,28,,1.0000*,152.6,500.0,30.5,1.0 15256.8
26,,1.0000,29,,1.0000*,203.9,500.0,40.8,1.0 20386.5
28,,1.0000,29,,1.0000*,351.4,500.0,70.3,1.0 35143.0
