NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,327.9808044433594,30-1 
31,1 ,750.0,0.0,659.4566650390625,800.0,-500.0,424.1795959472656,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,49.219600677490234,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,111.18209075927734,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,168.02659606933594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,219.00360107421875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,116.76201629638672,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,64.93524169921875,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,120.25045013427734,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,67.63638305664062,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,60.66407012939453,39-1 
