NUMBER,PU,Angle
1,1.033462405204773,-0.1051923930644989
2,1.016562819480896,-0.027972077950835228
3,1.021296739578247,-0.15404100716114044
4,1.039942979812622,-0.19629772007465363
5,1.0617021322250366,-0.1727248877286911
6,1.0636200904846191,-0.16150076687335968
7,1.0506407022476196,-0.19324815273284912
8,1.0481733083724976,-0.1997482031583786
9,1.0496678352355957,-0.1710241734981537
10,1.050772786140442,-0.13348504900932312
11,1.0539040565490723,-0.14340969920158386
12,1.0378261804580688,-0.14706020057201385
13,1.046600103378296,-0.14901858568191528
14,1.040137767791748,-0.18642210960388184
15,1.0236283540725708,-0.25113317370414734
16,1.0313231945037842,-0.2519092261791229
17,1.0257233381271362,-0.20888651907444
18,1.0224239826202393,-0.19562901556491852
19,1.0496665239334106,-0.17115148901939392
20,0.9907702803611755,-0.19580577313899994
21,1.0328518152236938,-0.2764541804790497
22,1.0488775968551636,-0.2667113244533539
23,1.0408296585083008,-0.31631386280059814
24,1.0372345447540283,-0.2760867476463318
25,1.037821888923645,0.06807198375463486
26,1.032450795173645,-0.06507010757923126
27,1.020268201828003,-0.151950404047966
28,1.0399644374847412,-0.0027487799525260925
29,1.0429736375808716,0.04594897851347923
30,1.0475000143051147,0.015598307363688946
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.00157963449601084
33,0.997200071811676,-0.08008188754320145
34,1.0123000144958496,-0.10521230101585388
35,1.049299955368042,-0.18003657460212708
36,1.0635000467300415,-0.17880158126354218
37,1.0,0.42753106355667114
38,1.02649986743927,0.16971026360988617
39,1.0299999713897705,-0.15008839964866638
