NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,26.184772491455078,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,104.73908996582031,30-2 
31,1 ,750.0,0.0,588.9547729492188,800.0,-500.0,407.53936767578125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,42.772857666015625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,106.85475158691406,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,166.0215606689453,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,214.15252685546875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,113.9999771118164,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,114.85099792480469,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,62.68016052246094,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,46.75941467285156,39-1 
