NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,323.2664489746094,30-1 
31,1 ,750.0,0.0,721.8902587890625,800.0,-500.0,505.5517578125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,108.68413543701172,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,158.5561065673828,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,189.9808349609375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,266.8300476074219,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,132.03543090820312,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,111.90617370605469,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,488.64599609375,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,99.23875427246094,39-1 
