NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,186.017822265625,30-1 
31,1 ,750.0,0.0,629.149169921875,800.0,-500.0,501.16424560546875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,126.45490264892578,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,208.68301391601562,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,213.2140350341797,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,188.10824584960938,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,289.39727783203125,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,309.3564147949219,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,13.348230361938477,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,51.19457244873047,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,54.080535888671875,39-1 
