from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,225.2,1000.0,22.5,1.0 22522.4
1,,1.0000,39,,1.0000*,233.5,1000.0,23.4,1.0 23352.6
2,,1.0000,3,,1.0000*,369.1,1000.0,36.9,1.0 36914.9
2,,1.0000,25,,1.0000*,360.2,1000.0,36.0,1.0 36023.9
3,,1.0000*,4,,1.0000,400.9,1000.0,40.1,1.0 40086.6
3,,1.0000,18,,1.0000*,383.3,1000.0,38.3,1.0 38328.6
4,,1.0000*,5,,1.0000,355.0,1000.0,35.5,1.0 35495.3
4,,1.0000,14,,1.0000*,413.8,1000.0,41.4,1.0 41379.7
5,,1.0000*,6,,1.0000,55.3,1000.0,5.5,1.0  5531.6
5,,1.0000,8,,1.0000*,326.0,1000.0,32.6,1.0 32596.3
6,,1.0000*,7,,1.0000,351.2,1000.0,35.1,1.0 35121.7
6,,1.0000*,11,,1.0000,721.2,1000.0,72.1,1.0 72117.6
7,,1.0000,8,,1.0000*,105.5,1000.0,10.6,1.0 10554.2
8,,1.0000*,9,,1.0000,119.7,1000.0,12.0,1.0 11969.9
9,,1.0000,39,,1.0000*,170.4,1000.0,17.0,1.0 17037.4
10,,1.0000,11,,1.0000*,677.6,1000.0,67.8,1.0 67763.8
10,,1.0000,13,,1.0000*,130.6,1000.0,13.1,1.0 13056.3
13,,1.0000,14,,1.0000*,124.5,1000.0,12.5,1.0 12452.5
14,,1.0000*,15,,1.0000,497.5,1000.0,49.7,1.0 49749.1
15,,1.0000,16,,1.0000*,797.4,1000.0,79.7,1.0 79741.2
16,,1.0000,17,,1.0000*,660.4,1000.0,66.0,1.0 66039.1
16,,1.0000,19,,1.0000*,1432.6,500.0,286.5,1.0143263.9
16,,1.0000*,21,,1.0000,332.3,500.0,66.5,1.0 33231.7
16,,1.0000*,24,,1.0000,142.3,500.0,28.5,1.0 14235.0
17,,1.0000*,18,,1.0000,531.0,500.0,106.2,1.0 53101.2
17,,1.0000*,27,,1.0000,144.3,500.0,28.9,1.0 14432.4
21,,1.0000,22,,1.0000*,631.5,500.0,126.3,1.0 63154.0
22,,1.0000,23,,1.0000*,77.7,500.0,15.5,1.0  7774.8
23,,1.0000*,24,,1.0000,356.4,500.0,71.3,1.0 35638.9
25,,1.0000,26,,1.0000*,74.0,500.0,14.8,1.0  7400.2
26,,1.0000,27,,1.0000*,214.1,500.0,42.8,1.0 21407.9
26,,1.0000,28,,1.0000*,149.6,500.0,29.9,1.0 14958.1
26,,1.0000,29,,1.0000*,201.0,500.0,40.2,1.0 20095.7
28,,1.0000,29,,1.0000*,350.6,500.0,70.1,1.0 35060.3
