from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,145.2,1000.0,14.5,1.0 14522.0
1,,1.0000,39,,1.0000*,179.7,1000.0,18.0,1.0 17973.0
2,,1.0000*,3,,1.0000,353.1,1000.0,35.3,1.0 35313.2
2,,1.0000,25,,1.0000*,272.2,1000.0,27.2,1.0 27215.4
3,,1.0000,4,,1.0000*,101.1,1000.0,10.1,1.0 10109.6
3,,1.0000,18,,1.0000*,73.0,1000.0,7.3,1.0  7298.4
4,,1.0000*,5,,1.0000,113.0,1000.0,11.3,1.0 11301.6
4,,1.0000,14,,1.0000*,462.8,1000.0,46.3,1.0 46284.5
5,,1.0000,6,,1.0000*,280.5,1000.0,28.1,1.0 28052.6
5,,1.0000,8,,1.0000*,342.5,1000.0,34.2,1.0 34245.9
6,,1.0000*,7,,1.0000,409.0,1000.0,40.9,1.0 40899.8
6,,1.0000*,11,,1.0000,1135.6,1000.0,113.6,1.0113557.4
7,,1.0000,8,,1.0000*,162.5,1000.0,16.2,1.0 16247.8
8,,1.0000*,9,,1.0000,56.0,1000.0,5.6,1.0  5596.8
9,,1.0000,39,,1.0000*,130.7,1000.0,13.1,1.0 13073.1
10,,1.0000,11,,1.0000*,1095.0,1000.0,109.5,1.0109504.7
10,,1.0000*,13,,1.0000,563.0,1000.0,56.3,1.0 56298.3
13,,1.0000*,14,,1.0000,534.8,1000.0,53.5,1.0 53479.5
14,,1.0000,15,,1.0000*,79.8,1000.0,8.0,1.0  7976.6
15,,1.0000*,16,,1.0000,275.0,1000.0,27.5,1.0 27498.9
16,,1.0000*,17,,1.0000,251.5,1000.0,25.1,1.0 25147.3
16,,1.0000,19,,1.0000*,455.4,500.0,91.1,1.0 45543.3
16,,1.0000,21,,1.0000*,333.9,500.0,66.8,1.0 33387.9
16,,1.0000*,24,,1.0000,95.0,500.0,19.0,1.0  9498.3
17,,1.0000*,18,,1.0000,221.7,500.0,44.3,1.0 22168.2
17,,1.0000*,27,,1.0000,38.8,500.0,7.8,1.0  3878.8
21,,1.0000,22,,1.0000*,613.5,500.0,122.7,1.0 61348.7
22,,1.0000,23,,1.0000*,74.3,500.0,14.9,1.0  7428.3
23,,1.0000*,24,,1.0000,354.1,500.0,70.8,1.0 35410.2
25,,1.0000,26,,1.0000*,76.0,500.0,15.2,1.0  7599.8
26,,1.0000,27,,1.0000*,267.6,500.0,53.5,1.0 26758.6
26,,1.0000,28,,1.0000*,154.8,500.0,31.0,1.0 15477.3
26,,1.0000,29,,1.0000*,206.0,500.0,41.2,1.0 20595.7
28,,1.0000,29,,1.0000*,352.1,500.0,70.4,1.0 35209.7
