NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,168.41053771972656,30-1 
31,1 ,750.0,0.0,652.6458129882812,800.0,-500.0,486.8399658203125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,107.15457153320312,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,347.84149169921875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,190.69833374023438,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,284.7987060546875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,142.22560119628906,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,1.8360395431518555,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,39.011348724365234,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,42.07673263549805,39-1 
