Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    225.8  1000.0    22.6     1.0 22582.8
     1     1           1.0000     1     39     39          1.0000*    1  1    234.4  1000.0    23.4     1.0 23441.9
     2     2           1.0000     1      3     3           1.0000*    1  1    368.3  1000.0    36.8     1.0 36825.6
     2     2           1.0000     1     25     25          1.0000*    1  1    361.0  1000.0    36.1     1.0 36104.1
     3     3           1.0000*    1      4     4           1.0000     1  1    403.7  1000.0    40.4     1.0 40365.3
     3     3           1.0000     1     18     18          1.0000*    1  1    384.9  1000.0    38.5     1.0 38488.2
     4     4           1.0000*    1      5     5           1.0000     1  1    357.7  1000.0    35.8     1.0 35774.9
     4     4           1.0000     1     14     14          1.0000*    1  1    415.0  1000.0    41.5     1.0 41504.9
     5     5           1.0000*    1      6     6           1.0000     1  1     53.8  1000.0     5.4     1.0  5377.6
     5     5           1.0000     1      8     8           1.0000*    1  1    326.2  1000.0    32.6     1.0 32618.1
     6     6           1.0000     1      7     7           1.0000*    1  1    350.6  1000.0    35.1     1.0 35057.0
     6     6           1.0000*    1     11     11          1.0000     1  1    724.2  1000.0    72.4     1.0 72415.4
     7     7           1.0000     1      8     8           1.0000*    1  1    104.9  1000.0    10.5     1.0 10494.9
     8     8           1.0000*    1      9     9           1.0000     1  1    120.1  1000.0    12.0     1.0 12013.5
     9     9           1.0000     1     39     39          1.0000*    1  1    171.5  1000.0    17.2     1.0 17151.3
    10     10          1.0000     1     11     11          1.0000*    1  1    680.4  1000.0    68.0     1.0 68041.3
    10     10          1.0000     1     13     13          1.0000*    1  1    128.4  1000.0    12.8     1.0 12837.5
    13     13          1.0000     1     14     14          1.0000*    1  1    123.5  1000.0    12.4     1.0 12354.2
    14     14          1.0000*    1     15     15          1.0000     1  1    500.4  1000.0    50.0     1.0 50035.6
    15     15          1.0000     1     16     16          1.0000*    1  1    802.3  1000.0    80.2     1.0 80231.0
    16     16          1.0000     1     17     17          1.0000*    1  1    662.2  1000.0    66.2     1.0 66219.2
    16     16          1.0000     1     19     19          1.0000*    1  1   1442.6   500.0   288.5     1.0144257.7
    16     16          1.0000*    1     21     21          1.0000     1  1    331.7   500.0    66.3     1.0 33166.8
    16     16          1.0000*    1     24     24          1.0000     1  1    139.0   500.0    27.8     1.0 13902.9
    17     17          1.0000*    1     18     18          1.0000     1  1    533.3   500.0   106.7     1.0 53334.1
    17     17          1.0000*    1     27     27          1.0000     1  1    143.2   500.0    28.6     1.0 14316.6
    21     21          1.0000     1     22     22          1.0000*    1  1    629.9   500.0   126.0     1.0 62990.5
    22     22          1.0000     1     23     23          1.0000*    1  1     77.5   500.0    15.5     1.0  7750.4
    23     23          1.0000*    1     24     24          1.0000     1  1    355.9   500.0    71.2     1.0 35594.1
    25     25          1.0000     1     26     26          1.0000*    1  1     72.9   500.0    14.6     1.0  7293.8
    26     26          1.0000     1     27     27          1.0000*    1  1    211.7   500.0    42.3     1.0 21172.7
    26     26          1.0000     1     28     28          1.0000*    1  1    149.9   500.0    30.0     1.0 14989.9
    26     26          1.0000     1     29     29          1.0000*    1  1    201.3   500.0    40.3     1.0 20127.2
    28     28          1.0000     1     29     29          1.0000*    1  1    350.7   500.0    70.1     1.0 35068.6
