from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,229.7,1000.0,23.0,1.0 22973.6
1,,1.0000,39,,1.0000*,235.0,1000.0,23.5,1.0 23500.3
2,,1.0000,3,,1.0000*,375.0,1000.0,37.5,1.0 37501.9
2,,1.0000,25,,1.0000*,363.2,1000.0,36.3,1.0 36320.2
3,,1.0000*,4,,1.0000,409.7,1000.0,41.0,1.0 40965.2
3,,1.0000,18,,1.0000*,398.6,1000.0,39.9,1.0 39856.3
4,,1.0000,5,,1.0000*,372.1,1000.0,37.2,1.0 37211.2
4,,1.0000,14,,1.0000*,417.7,1000.0,41.8,1.0 41774.8
5,,1.0000*,6,,1.0000,68.4,1000.0,6.8,1.0  6840.4
5,,1.0000,8,,1.0000*,323.9,1000.0,32.4,1.0 32389.4
6,,1.0000*,7,,1.0000,348.2,1000.0,34.8,1.0 34820.8
6,,1.0000*,11,,1.0000,731.0,1000.0,73.1,1.0 73095.0
7,,1.0000,8,,1.0000*,102.5,1000.0,10.3,1.0 10253.5
8,,1.0000*,9,,1.0000,124.8,1000.0,12.5,1.0 12483.5
9,,1.0000,39,,1.0000*,168.3,1000.0,16.8,1.0 16833.2
10,,1.0000,11,,1.0000*,686.0,1000.0,68.6,1.0 68597.8
10,,1.0000,13,,1.0000*,151.5,1000.0,15.2,1.0 15154.8
13,,1.0000,14,,1.0000*,146.6,1000.0,14.7,1.0 14655.5
14,,1.0000*,15,,1.0000,518.7,1000.0,51.9,1.0 51867.1
15,,1.0000,16,,1.0000*,809.2,1000.0,80.9,1.0 80924.9
16,,1.0000,17,,1.0000*,682.8,1000.0,68.3,1.0 68284.6
16,,1.0000,19,,1.0000*,495.1,500.0,99.0,1.0 49507.2
16,,1.0000*,21,,1.0000,991.6,500.0,198.3,1.0 99160.1
16,,1.0000,24,,1.0000*,393.6,500.0,78.7,1.0 39362.1
17,,1.0000*,18,,1.0000,543.0,500.0,108.6,1.0 54301.9
17,,1.0000*,27,,1.0000,158.1,500.0,31.6,1.0 15810.1
21,,1.0000,22,,1.0000*,1255.7,500.0,251.1,1.0125569.5
22,,1.0000*,23,,1.0000,414.5,500.0,82.9,1.0 41453.3
23,,1.0000*,24,,1.0000,713.7,500.0,142.7,1.0 71374.6
25,,1.0000,26,,1.0000*,83.3,500.0,16.7,1.0  8334.4
26,,1.0000,27,,1.0000*,222.7,500.0,44.5,1.0 22270.9
26,,1.0000,28,,1.0000*,147.8,500.0,29.6,1.0 14784.9
26,,1.0000,29,,1.0000*,199.2,500.0,39.8,1.0 19921.4
28,,1.0000,29,,1.0000*,350.2,500.0,70.0,1.0 35018.0
