NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,355.8478088378906,30-1 
31,1 ,750.0,0.0,676.0637817382812,800.0,-500.0,477.20050048828125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,84.57777404785156,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,113.40826416015625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.05838012695312,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,216.1317596435547,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,103.28449249267578,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,62.435035705566406,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,115.62043762207031,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,57.99225997924805,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,112.5684585571289,39-1 
