Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    152.2  1000.0    15.2     1.0 15215.6
     1     1           1.0000     1     39     39          1.0000*    1  1    184.6  1000.0    18.5     1.0 18457.8
     2     2           1.0000*    1      3     3           1.0000     1  1    363.9  1000.0    36.4     1.0 36386.6
     2     2           1.0000     1     25     25          1.0000*    1  1    294.0  1000.0    29.4     1.0 29402.5
     3     3           1.0000*    1      4     4           1.0000     1  1    178.9  1000.0    17.9     1.0 17885.9
     3     3           1.0000     1     18     18          1.0000*    1  1    157.2  1000.0    15.7     1.0 15722.1
     4     4           1.0000*    1      5     5           1.0000     1  1    134.3  1000.0    13.4     1.0 13425.6
     4     4           1.0000     1     14     14          1.0000*    1  1    312.5  1000.0    31.3     1.0 31254.2
     5     5           1.0000     1      6     6           1.0000*    1  1    333.7  1000.0    33.4     1.0 33365.9
     5     5           1.0000     1      8     8           1.0000*    1  1    336.3  1000.0    33.6     1.0 33626.8
     6     6           1.0000*    1      7     7           1.0000     1  1    415.1  1000.0    41.5     1.0 41512.0
     6     6           1.0000     1     11     11          1.0000*    1  1    484.8  1000.0    48.5     1.0 48479.3
     7     7           1.0000     1      8     8           1.0000*    1  1    167.9  1000.0    16.8     1.0 16791.0
     8     8           1.0000     1      9     9           1.0000*    1  1     48.9  1000.0     4.9     1.0  4888.8
     9     9           1.0000     1     39     39          1.0000*    1  1    156.3  1000.0    15.6     1.0 15626.1
    10     10          1.0000*    1     11     11          1.0000     1  1    462.5  1000.0    46.2     1.0 46246.2
    10     10          1.0000     1     13     13          1.0000*    1  1    209.2  1000.0    20.9     1.0 20917.9
    13     13          1.0000     1     14     14          1.0000*    1  1    187.6  1000.0    18.8     1.0 18759.0
    14     14          1.0000     1     15     15          1.0000*    1  1    177.5  1000.0    17.7     1.0 17746.0
    15     15          1.0000     1     16     16          1.0000*    1  1    448.3  1000.0    44.8     1.0 44825.7
    16     16          1.0000*    1     17     17          1.0000     1  1    354.5  1000.0    35.4     1.0 35447.8
    16     16          1.0000     1     19     19          1.0000*    1  1    458.8   500.0    91.8     1.0 45876.2
    16     16          1.0000     1     21     21          1.0000*    1  1    497.1   500.0    99.4     1.0 49711.6
    16     16          1.0000     1     24     24          1.0000*    1  1    178.9   500.0    35.8     1.0 17886.3
    17     17          1.0000*    1     18     18          1.0000     1  1    300.4   500.0    60.1     1.0 30037.3
    17     17          1.0000*    1     27     27          1.0000     1  1     62.3   500.0    12.5     1.0  6227.0
    21     21          1.0000     1     22     22          1.0000*    1  1    769.0   500.0   153.8     1.0 76900.8
    22     22          1.0000     1     23     23          1.0000*    1  1    236.1   500.0    47.2     1.0 23612.2
    23     23          1.0000     1     24     24          1.0000*    1  1    497.3   500.0    99.5     1.0 49726.3
    25     25          1.0000     1     26     26          1.0000*    1  1     66.0   500.0    13.2     1.0  6595.5
    26     26          1.0000     1     27     27          1.0000*    1  1    253.6   500.0    50.7     1.0 25359.1
    26     26          1.0000     1     28     28          1.0000*    1  1    153.8   500.0    30.8     1.0 15381.0
    26     26          1.0000     1     29     29          1.0000*    1  1    205.0   500.0    41.0     1.0 20504.8
    28     28          1.0000     1     29     29          1.0000*    1  1    351.8   500.0    70.4     1.0 35180.1
