Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    124.8  1000.0    12.5     1.0 12484.7
     1     1           1.0000     1     39     39          1.0000*    1  1    167.8  1000.0    16.8     1.0 16782.4
     2     2           1.0000*    1      3     3           1.0000     1  1    364.7  1000.0    36.5     1.0 36470.1
     2     2           1.0000     1     25     25          1.0000*    1  1    263.9  1000.0    26.4     1.0 26388.5
     3     3           1.0000     1      4     4           1.0000*    1  1     76.7  1000.0     7.7     1.0  7670.6
     3     3           1.0000     1     18     18          1.0000*    1  1     54.2  1000.0     5.4     1.0  5416.3
     4     4           1.0000*    1      5     5           1.0000     1  1    184.7  1000.0    18.5     1.0 18469.8
     4     4           1.0000     1     14     14          1.0000*    1  1    264.5  1000.0    26.4     1.0 26448.3
     5     5           1.0000     1      6     6           1.0000*    1  1    484.4  1000.0    48.4     1.0 48436.5
     5     5           1.0000     1      8     8           1.0000*    1  1    338.5  1000.0    33.8     1.0 33847.8
     6     6           1.0000*    1      7     7           1.0000     1  1    441.7  1000.0    44.2     1.0 44169.7
     6     6           1.0000     1     11     11          1.0000*    1  1    368.8  1000.0    36.9     1.0 36880.3
     7     7           1.0000     1      8     8           1.0000*    1  1    194.6  1000.0    19.5     1.0 19456.6
     8     8           1.0000*    1      9     9           1.0000     1  1     28.5  1000.0     2.8     1.0  2848.3
     9     9           1.0000     1     39     39          1.0000*    1  1    144.9  1000.0    14.5     1.0 14486.1
    10     10          1.0000*    1     11     11          1.0000     1  1    357.7  1000.0    35.8     1.0 35773.4
    10     10          1.0000     1     13     13          1.0000*    1  1    301.4  1000.0    30.1     1.0 30138.3
    13     13          1.0000*    1     14     14          1.0000     1  1    293.7  1000.0    29.4     1.0 29374.4
    14     14          1.0000     1     15     15          1.0000*    1  1     81.0  1000.0     8.1     1.0  8101.4
    15     15          1.0000*    1     16     16          1.0000     1  1    299.7  1000.0    30.0     1.0 29966.0
    16     16          1.0000*    1     17     17          1.0000     1  1    212.3  1000.0    21.2     1.0 21228.8
    16     16          1.0000     1     19     19          1.0000*    1  1    454.6   500.0    90.9     1.0 45464.8
    16     16          1.0000     1     21     21          1.0000*    1  1    335.8   500.0    67.2     1.0 33578.8
    16     16          1.0000*    1     24     24          1.0000     1  1     88.4   500.0    17.7     1.0  8836.4
    17     17          1.0000*    1     18     18          1.0000     1  1    193.8   500.0    38.8     1.0 19379.9
    17     17          1.0000*    1     27     27          1.0000     1  1     25.2   500.0     5.0     1.0  2520.1
    21     21          1.0000     1     22     22          1.0000*    1  1    611.9   500.0   122.4     1.0 61186.4
    22     22          1.0000     1     23     23          1.0000*    1  1     73.8   500.0    14.8     1.0  7379.3
    23     23          1.0000*    1     24     24          1.0000     1  1    354.5   500.0    70.9     1.0 35450.1
    25     25          1.0000     1     26     26          1.0000*    1  1     84.7   500.0    16.9     1.0  8473.4
    26     26          1.0000     1     27     27          1.0000*    1  1    276.3   500.0    55.3     1.0 27631.1
    26     26          1.0000     1     28     28          1.0000*    1  1    155.9   500.0    31.2     1.0 15594.8
    26     26          1.0000     1     29     29          1.0000*    1  1    207.1   500.0    41.4     1.0 20706.0
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35246.9
