NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,122.37523651123047,30-1 
31,1 ,750.0,0.0,597.3621215820312,800.0,-500.0,540.8089599609375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,197.72006225585938,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,95.50601196289062,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,160.76283264160156,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,196.0380096435547,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,91.8895492553711,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-15.776798248291016,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,13.015847206115723,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,54.72200393676758,39-1 
