Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    169.4  1000.0    16.9     1.0 16935.2
     1     1           1.0000     1     39     39          1.0000*    1  1    198.4  1000.0    19.8     1.0 19840.8
     2     2           1.0000*    1      3     3           1.0000     1  1    349.1  1000.0    34.9     1.0 34912.1
     2     2           1.0000     1     25     25          1.0000*    1  1    297.4  1000.0    29.7     1.0 29740.8
     3     3           1.0000*    1      4     4           1.0000     1  1    166.6  1000.0    16.7     1.0 16663.0
     3     3           1.0000     1     18     18          1.0000*    1  1    151.8  1000.0    15.2     1.0 15175.6
     4     4           1.0000*    1      5     5           1.0000     1  1    111.7  1000.0    11.2     1.0 11167.9
     4     4           1.0000     1     14     14          1.0000*    1  1    322.2  1000.0    32.2     1.0 32218.9
     5     5           1.0000     1      6     6           1.0000*    1  1    576.8  1000.0    57.7     1.0 57679.4
     5     5           1.0000*    1      8     8           1.0000     1  1    575.0  1000.0    57.5     1.0 57499.0
     6     6           1.0000*    1      7     7           1.0000     1  1    655.5  1000.0    65.5     1.0 65546.8
     6     6           1.0000     1     11     11          1.0000*    1  1    462.1  1000.0    46.2     1.0 46205.0
     7     7           1.0000*    1      8     8           1.0000     1  1    405.3  1000.0    40.5     1.0 40531.2
     8     8           1.0000*    1      9     9           1.0000     1  1     66.1  1000.0     6.6     1.0  6614.1
     9     9           1.0000     1     39     39          1.0000*    1  1    154.4  1000.0    15.4     1.0 15444.1
    10     10          1.0000*    1     11     11          1.0000     1  1    442.9  1000.0    44.3     1.0 44291.6
    10     10          1.0000     1     13     13          1.0000*    1  1    221.6  1000.0    22.2     1.0 22160.5
    13     13          1.0000     1     14     14          1.0000*    1  1    202.9  1000.0    20.3     1.0 20293.9
    14     14          1.0000     1     15     15          1.0000*    1  1    154.8  1000.0    15.5     1.0 15481.4
    15     15          1.0000     1     16     16          1.0000*    1  1    443.3  1000.0    44.3     1.0 44325.8
    16     16          1.0000*    1     17     17          1.0000     1  1    353.6  1000.0    35.4     1.0 35359.1
    16     16          1.0000     1     19     19          1.0000*    1  1    751.4   500.0   150.3     1.0 75144.7
    16     16          1.0000     1     21     21          1.0000*    1  1    333.8   500.0    66.8     1.0 33382.5
    16     16          1.0000*    1     24     24          1.0000     1  1     95.2   500.0    19.0     1.0  9518.4
    17     17          1.0000*    1     18     18          1.0000     1  1    300.9   500.0    60.2     1.0 30090.2
    17     17          1.0000*    1     27     27          1.0000     1  1     57.5   500.0    11.5     1.0  5752.7
    21     21          1.0000     1     22     22          1.0000*    1  1    613.5   500.0   122.7     1.0 61353.7
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7429.8
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35409.0
    25     25          1.0000     1     26     26          1.0000*    1  1     59.7   500.0    11.9     1.0  5969.1
    26     26          1.0000     1     27     27          1.0000*    1  1    246.7   500.0    49.3     1.0 24669.8
    26     26          1.0000     1     28     28          1.0000*    1  1    155.3   500.0    31.1     1.0 15526.6
    26     26          1.0000     1     29     29          1.0000*    1  1    206.4   500.0    41.3     1.0 20642.1
    28     28          1.0000     1     29     29          1.0000*    1  1    352.3   500.0    70.5     1.0 35225.2
