from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,266.6,1000.0,26.7,1.0 26655.0
1,,1.0000,39,,1.0000*,267.1,1000.0,26.7,1.0 26709.1
2,,1.0000,3,,1.0000*,352.8,1000.0,35.3,1.0 35275.0
2,,1.0000,25,,1.0000*,370.2,1000.0,37.0,1.0 37022.7
3,,1.0000*,4,,1.0000,386.2,1000.0,38.6,1.0 38625.0
3,,1.0000,18,,1.0000*,403.1,1000.0,40.3,1.0 40309.1
4,,1.0000*,5,,1.0000,355.3,1000.0,35.5,1.0 35528.4
4,,1.0000,14,,1.0000*,437.1,1000.0,43.7,1.0 43709.7
5,,1.0000,6,,1.0000*,489.8,1000.0,49.0,1.0 48982.8
5,,1.0000*,8,,1.0000,808.2,1000.0,80.8,1.0 80821.5
6,,1.0000*,7,,1.0000,831.9,1000.0,83.2,1.0 83188.0
6,,1.0000*,11,,1.0000,686.1,1000.0,68.6,1.0 68607.5
7,,1.0000*,8,,1.0000,578.3,1000.0,57.8,1.0 57832.2
8,,1.0000*,9,,1.0000,167.3,1000.0,16.7,1.0 16726.2
9,,1.0000,39,,1.0000*,178.6,1000.0,17.9,1.0 17856.6
10,,1.0000*,11,,1.0000,648.6,1000.0,64.9,1.0 64859.6
10,,1.0000,13,,1.0000*,145.9,1000.0,14.6,1.0 14592.2
13,,1.0000,14,,1.0000*,129.6,1000.0,13.0,1.0 12958.4
14,,1.0000*,15,,1.0000,498.1,1000.0,49.8,1.0 49811.6
15,,1.0000,16,,1.0000*,794.0,1000.0,79.4,1.0 79401.4
16,,1.0000,17,,1.0000*,697.0,1000.0,69.7,1.0 69698.5
16,,1.0000,19,,1.0000*,498.5,500.0,99.7,1.0 49846.4
16,,1.0000*,21,,1.0000,990.1,500.0,198.0,1.0 99007.3
16,,1.0000,24,,1.0000*,393.5,500.0,78.7,1.0 39350.1
17,,1.0000*,18,,1.0000,548.6,500.0,109.7,1.0 54857.6
17,,1.0000*,27,,1.0000,167.3,500.0,33.5,1.0 16729.7
21,,1.0000,22,,1.0000*,1256.3,500.0,251.3,1.0125634.3
22,,1.0000*,23,,1.0000,414.5,500.0,82.9,1.0 41454.6
23,,1.0000*,24,,1.0000,714.0,500.0,142.8,1.0 71401.9
25,,1.0000,26,,1.0000*,88.1,500.0,17.6,1.0  8814.6
26,,1.0000,27,,1.0000*,219.9,500.0,44.0,1.0 21986.4
26,,1.0000,28,,1.0000*,147.4,500.0,29.5,1.0 14737.8
26,,1.0000,29,,1.0000*,198.7,500.0,39.7,1.0 19873.0
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35007.4
