NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,32.95852279663086,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,131.83409118652344,30-2 
31,1 ,750.0,0.0,603.4409790039062,800.0,-500.0,504.6308898925781,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,106.54376983642578,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,113.37419891357422,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.0426025390625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,216.09349060058594,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,103.2627944946289,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,109.52762603759766,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,56.70263671875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,147.07992553710938,39-1 
