NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,365.5169982910156,30-1 
31,1 ,750.0,0.0,685.0980224609375,800.0,-500.0,522.6097412109375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,112.41719818115234,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,117.98320007324219,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,171.1783905029297,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,221.2675323486328,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,106.19695281982422,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,63.83909606933594,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,118.22054290771484,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,60.05283737182617,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,155.7625732421875,39-1 
