NUMBER,PU,Angle
1,1.0287790298461914,0.10733254253864288
2,1.0494312047958374,0.007233919110149145
3,1.0399105548858643,-0.08474638313055038
4,1.0362274646759033,-0.15010742843151093
5,1.0446194410324097,-0.16066117584705353
6,1.0470303297042847,-0.1500011533498764
7,1.0249276161193848,-0.2000930905342102
8,1.018306016921997,-0.2156296670436859
9,1.0031806230545044,0.011744815856218338
10,1.0428171157836914,-0.09595984220504761
11,1.0428487062454224,-0.11427959054708481
12,1.0289160013198853,-0.10968786478042603
13,1.0402865409851074,-0.10334183275699615
14,1.0374842882156372,-0.1194252222776413
15,1.028573751449585,-0.10177628695964813
16,1.0396955013275146,-0.0670071542263031
17,1.0408538579940796,-0.07455341517925262
18,1.0392427444458008,-0.0858059823513031
19,1.0527454614639282,0.01328945904970169
20,0.9924503564834595,-0.011184648610651493
21,1.0373358726501465,-0.025398870930075645
22,1.052780270576477,0.051754556596279144
23,1.047878623008728,0.04831063374876976
24,1.0445315837860107,-0.06491699814796448
25,1.0552802085876465,0.023770837113261223
26,1.0530139207839966,-0.020039675757288933
27,1.041254997253418,-0.06509838998317719
28,1.0506079196929932,0.04120534658432007
29,1.0502755641937256,0.08933771401643753
30,1.0475000143051147,0.04943886399269104
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.04014164209365845
33,0.9972000122070312,0.10423669964075089
34,1.0123000144958496,0.07933998852968216
35,1.049299955368042,0.13810722529888153
36,1.0635000467300415,0.18501777946949005
37,1.0277999639511108,0.1423838585615158
38,1.0264999866485596,0.2125938981771469
39,1.0,0.17124812304973602
