NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,142.23036193847656,30-1 
31,1 ,750.0,0.0,594.5887451171875,800.0,-500.0,492.4798889160156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,86.10586547851562,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,90.98138427734375,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,158.66629028320312,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,190.9603271484375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,89.01006317138672,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.365140914916992,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,20.699817657470703,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,24.080076217651367,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,24.080076217651367,39-2 
