Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    346.2  1000.0    34.6     1.0 34617.0
     1     1           1.0000*    1     39     39          1.0000     1  1    337.1  1000.0    33.7     1.0 33711.2
     2     2           1.0000*    1      3     3           1.0000     1  1    818.4  1000.0    81.8     1.0 81836.8
     2     2           1.0000     1     25     25          1.0000*    1  1   1049.0  1000.0   104.9     1.0104902.5
     3     3           1.0000     1      4     4           1.0000*    1  1    529.0  1000.0    52.9     1.0 52896.0
     3     3           1.0000*    1     18     18          1.0000     1  1     65.2  1000.0     6.5     1.0  6515.4
     4     4           1.0000*    1      5     5           1.0000     1  1    330.6  1000.0    33.1     1.0 33061.7
     4     4           1.0000     1     14     14          1.0000*    1  1    271.4  1000.0    27.1     1.0 27136.5
     5     5           1.0000     1      6     6           1.0000*    1  1    477.1  1000.0    47.7     1.0 47707.4
     5     5           1.0000*    1      8     8           1.0000     1  1    771.0  1000.0    77.1     1.0 77101.5
     6     6           1.0000*    1      7     7           1.0000     1  1    799.4  1000.0    79.9     1.0 79937.0
     6     6           1.0000*    1     11     11          1.0000     1  1    588.4  1000.0    58.8     1.0 58835.4
     7     7           1.0000*    1      8     8           1.0000     1  1    545.5  1000.0    54.6     1.0 54552.9
     8     8           1.0000*    1      9     9           1.0000     1  1    229.7  1000.0    23.0     1.0 22967.0
     9     9           1.0000     1     39     39          1.0000*    1  1    247.1  1000.0    24.7     1.0 24713.2
    10     10          1.0000*    1     11     11          1.0000     1  1    562.0  1000.0    56.2     1.0 56203.8
    10     10          1.0000     1     13     13          1.0000*    1  1    126.7  1000.0    12.7     1.0 12674.1
    13     13          1.0000     1     14     14          1.0000*    1  1     92.5  1000.0     9.3     1.0  9253.8
    14     14          1.0000     1     15     15          1.0000*    1  1    222.4  1000.0    22.2     1.0 22237.8
    15     15          1.0000     1     16     16          1.0000*    1  1    536.3  1000.0    53.6     1.0 53626.2
    16     16          1.0000     1     17     17          1.0000*    1  1     74.0  1000.0     7.4     1.0  7397.3
    16     16          1.0000     1     19     19          1.0000*    1  1    460.1   500.0    92.0     1.0 46006.8
    16     16          1.0000     1     21     21          1.0000*    1  1    330.9   500.0    66.2     1.0 33092.0
    16     16          1.0000*    1     24     24          1.0000     1  1    111.5   500.0    22.3     1.0 11145.2
    17     17          1.0000     1     18     18          1.0000*    1  1    204.0   500.0    40.8     1.0 20402.5
    17     17          1.0000     1     27     27          1.0000*    1  1    234.2   500.0    46.8     1.0 23416.8
    21     21          1.0000     1     22     22          1.0000*    1  1    618.5   500.0   123.7     1.0 61848.4
    22     22          1.0000     1     23     23          1.0000*    1  1     75.5   500.0    15.1     1.0  7548.9
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35389.1
    25     25          1.0000*    1     26     26          1.0000     1  1    328.8   500.0    65.8     1.0 32880.4
    26     26          1.0000*    1     27     27          1.0000     1  1    518.1   500.0   103.6     1.0 51811.2
    26     26          1.0000     1     28     28          1.0000*    1  1    146.7   500.0    29.3     1.0 14673.0
    26     26          1.0000     1     29     29          1.0000*    1  1    198.1   500.0    39.6     1.0 19805.4
    28     28          1.0000     1     29     29          1.0000*    1  1    349.9   500.0    70.0     1.0 34993.8
