NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,197.8170166015625,30-1 
31,1 ,750.0,0.0,638.7594604492188,800.0,-500.0,551.3341674804688,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,157.4422607421875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,214.87718200683594,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,216.0849609375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,191.06898498535156,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,293.9522705078125,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,313.6626281738281,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,18.771596908569336,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,54.80975341796875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,96.81449890136719,39-1 
