NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,94.01634979248047,30-1 
31,1 ,750.0,0.0,572.1329956054688,800.0,-500.0,367.65057373046875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,5.133270740509033,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,74.4760513305664,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.0185089111328,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,172.4403076171875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,78.50768280029297,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-23.017189025878906,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,-28.552413940429688,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-32.166133880615234,39-1 
