NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,62.242984771728516,30-1 
31,1 ,750.0,0.0,1063.90283203125,800.0,-500.0,477.91986083984375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,23.486305236816406,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,73.66140747070312,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,150.64105224609375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,171.52633666992188,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,77.98939514160156,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-10.015620231628418,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,-49.68079376220703,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-34.65903854370117,39-1 
