Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:15
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     86.5  1000.0     8.6     1.0  8647.2
     1     1           1.0000     1     39     39          1.0000*    1  1    147.3  1000.0    14.7     1.0 14730.2
     2     2           1.0000     1      3     3           1.0000*    1  1    235.9  1000.0    23.6     1.0 23591.7
     2     2           1.0000     1     25     25          1.0000*    1  1     89.2  1000.0     8.9     1.0  8918.1
     3     3           1.0000*    1      4     4           1.0000     1  1     61.3  1000.0     6.1     1.0  6128.2
     3     3           1.0000     1     18     18          1.0000*    1  1     94.2  1000.0     9.4     1.0  9420.1
     4     4           1.0000*    1      5     5           1.0000     1  1    291.4  1000.0    29.1     1.0 29140.4
     4     4           1.0000     1     14     14          1.0000*    1  1    298.6  1000.0    29.9     1.0 29858.4
     5     5           1.0000     1      6     6           1.0000*    1  1    602.0  1000.0    60.2     1.0 60196.1
     5     5           1.0000     1      8     8           1.0000*    1  1    351.7  1000.0    35.2     1.0 35174.5
     6     6           1.0000*    1      7     7           1.0000     1  1    476.6  1000.0    47.7     1.0 47657.4
     6     6           1.0000     1     11     11          1.0000*    1  1    341.1  1000.0    34.1     1.0 34109.5
     7     7           1.0000     1      8     8           1.0000*    1  1    228.7  1000.0    22.9     1.0 22865.1
     8     8           1.0000     1      9     9           1.0000*    1  1     41.7  1000.0     4.2     1.0  4166.8
     9     9           1.0000     1     39     39          1.0000*    1  1    154.6  1000.0    15.5     1.0 15459.6
    10     10          1.0000*    1     11     11          1.0000     1  1    326.7  1000.0    32.7     1.0 32669.5
    10     10          1.0000     1     13     13          1.0000*    1  1    345.4  1000.0    34.5     1.0 34540.8
    13     13          1.0000*    1     14     14          1.0000     1  1    339.3  1000.0    33.9     1.0 33934.7
    14     14          1.0000     1     15     15          1.0000*    1  1    126.8  1000.0    12.7     1.0 12678.9
    15     15          1.0000*    1     16     16          1.0000     1  1    277.2  1000.0    27.7     1.0 27719.9
    16     16          1.0000     1     17     17          1.0000*    1  1    527.2  1000.0    52.7     1.0 52724.5
    16     16          1.0000     1     19     19          1.0000*    1  1    459.1   500.0    91.8     1.0 45906.9
    16     16          1.0000*    1     21     21          1.0000     1  1    541.0   500.0   108.2     1.0 54102.5
    16     16          1.0000*    1     24     24          1.0000     1  1    151.9   500.0    30.4     1.0 15194.4
    17     17          1.0000*    1     18     18          1.0000     1  1    203.3   500.0    40.7     1.0 20333.2
    17     17          1.0000*    1     27     27          1.0000     1  1    325.5   500.0    65.1     1.0 32552.5
    21     21          1.0000     1     22     22          1.0000*    1  1    799.3   500.0   159.9     1.0 79932.3
    22     22          1.0000*    1     23     23          1.0000     1  1    164.0   500.0    32.8     1.0 16396.4
    23     23          1.0000*    1     24     24          1.0000     1  1    463.3   500.0    92.7     1.0 46330.4
    25     25          1.0000*    1     26     26          1.0000     1  1    267.7   500.0    53.5     1.0 26771.6
    26     26          1.0000     1     27     27          1.0000*    1  1    124.1   500.0    24.8     1.0 12413.5
    26     26          1.0000*    1     28     28          1.0000     1  1    117.8   500.0    23.6     1.0 11777.6
    26     26          1.0000*    1     29     29          1.0000     1  1     82.7   500.0    16.5     1.0  8266.9
    28     28          1.0000     1     29     29          1.0000*    1  1    105.1   500.0    21.0     1.0 10509.9
