Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:15
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     70.4  1000.0     7.0     1.0  7043.1
     1     1           1.0000     1     39     39          1.0000*    1  1    143.2  1000.0    14.3     1.0 14322.5
     2     2           1.0000     1      3     3           1.0000*    1  1    234.1  1000.0    23.4     1.0 23406.6
     2     2           1.0000     1     25     25          1.0000*    1  1     71.4  1000.0     7.1     1.0  7144.3
     3     3           1.0000     1      4     4           1.0000*    1  1    165.6  1000.0    16.6     1.0 16556.1
     3     3           1.0000     1     18     18          1.0000*    1  1     84.7  1000.0     8.5     1.0  8467.2
     4     4           1.0000     1      5     5           1.0000*    1  1    426.7  1000.0    42.7     1.0 42672.6
     4     4           1.0000     1     14     14          1.0000*    1  1    248.9  1000.0    24.9     1.0 24893.8
     5     5           1.0000     1      6     6           1.0000*    1  1    755.0  1000.0    75.5     1.0 75497.6
     5     5           1.0000     1      8     8           1.0000*    1  1    354.0  1000.0    35.4     1.0 35398.6
     6     6           1.0000*    1      7     7           1.0000     1  1    505.0  1000.0    50.5     1.0 50502.8
     6     6           1.0000     1     11     11          1.0000*    1  1    231.7  1000.0    23.2     1.0 23165.3
     7     7           1.0000     1      8     8           1.0000*    1  1    257.1  1000.0    25.7     1.0 25711.9
     8     8           1.0000*    1      9     9           1.0000     1  1     69.6  1000.0     7.0     1.0  6958.0
     9     9           1.0000     1     39     39          1.0000*    1  1    160.7  1000.0    16.1     1.0 16074.7
    10     10          1.0000*    1     11     11          1.0000     1  1    223.4  1000.0    22.3     1.0 22337.5
    10     10          1.0000*    1     13     13          1.0000     1  1    445.2  1000.0    44.5     1.0 44517.2
    13     13          1.0000*    1     14     14          1.0000     1  1    451.7  1000.0    45.2     1.0 45171.0
    14     14          1.0000     1     15     15          1.0000*    1  1    212.8  1000.0    21.3     1.0 21276.5
    15     15          1.0000*    1     16     16          1.0000     1  1    148.4  1000.0    14.8     1.0 14836.3
    16     16          1.0000*    1     17     17          1.0000     1  1    385.1  1000.0    38.5     1.0 38509.5
    16     16          1.0000     1     19     19          1.0000*    1  1    454.6   500.0    90.9     1.0 45457.7
    16     16          1.0000     1     21     21          1.0000*    1  1    336.2   500.0    67.2     1.0 33616.4
    16     16          1.0000*    1     24     24          1.0000     1  1     87.2   500.0    17.4     1.0  8721.2
    17     17          1.0000*    1     18     18          1.0000     1  1     92.4   500.0    18.5     1.0  9242.0
    17     17          1.0000*    1     27     27          1.0000     1  1    292.7   500.0    58.5     1.0 29268.0
    21     21          1.0000     1     22     22          1.0000*    1  1    611.6   500.0   122.3     1.0 61160.5
    22     22          1.0000     1     23     23          1.0000*    1  1     73.7   500.0    14.7     1.0  7370.7
    23     23          1.0000*    1     24     24          1.0000     1  1    354.6   500.0    70.9     1.0 35459.0
    25     25          1.0000*    1     26     26          1.0000     1  1    299.2   500.0    59.8     1.0 29918.1
    26     26          1.0000     1     27     27          1.0000*    1  1     92.3   500.0    18.5     1.0  9232.2
    26     26          1.0000*    1     28     28          1.0000     1  1    115.6   500.0    23.1     1.0 11559.2
    26     26          1.0000     1     29     29          1.0000*    1  1     80.1   500.0    16.0     1.0  8011.9
    28     28          1.0000     1     29     29          1.0000*    1  1    106.9   500.0    21.4     1.0 10688.0
