NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,117.50979614257812,30-1 
31,1 ,750.0,0.0,638.6055908203125,800.0,-500.0,427.6581726074219,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,59.573577880859375,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,171.47601318359375,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,271.3227844238281,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,257.4442443847656,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,277.7330017089844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,138.21871948242188,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,68.6221923828125,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,101.10195922851562,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-10.205866813659668,39-1 
