from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,458.0,1000.0,45.8,1.0,45796.6
1,,1.0000,39,,1.0000*,466.2,1000.0,46.6,1.0,46621.4
2,,1.0000*,3,,1.0000,405.1,1000.0,40.5,1.0,40505.4
2,,1.0000*,25,,1.0000,284.8,1000.0,28.5,1.0,28484.2
3,,1.0000,4,,1.0000*,150.0,1000.0,15.0,1.0,14998.3
3,,1.0000,18,,1.0000*,233.9,1000.0,23.4,1.0,23388.5
4,,1.0000,5,,1.0000*,462.5,1000.0,46.3,1.0,46250.8
4,,1.0000,14,,1.0000*,201.6,1000.0,20.2,1.0,20160.2
5,,1.0000,6,,1.0000*,530.6,1000.0,53.1,1.0,53061.6
5,,1.0000,8,,1.0000*,191.8,1000.0,19.2,1.0,19178.8
6,,1.0000,7,,1.0000*,295.2,1000.0,29.5,1.0,29515.3
6,,1.0000,11,,1.0000*,214.2,1000.0,21.4,1.0,21423.2
7,,1.0000,8,,1.0000*,98.5,1000.0,9.9,1.0,9852.7
8,,1.0000*,9,,1.0000,452.4,1000.0,45.2,1.0,45238.2
9,,1.0000,39,,1.0000*,469.3,1000.0,46.9,1.0,46934.9
10,,1.0000*,11,,1.0000,206.3,1000.0,20.6,1.0,20633.3
10,,1.0000*,13,,1.0000,462.3,1000.0,46.2,1.0,46232.1
13,,1.0000*,14,,1.0000,468.9,1000.0,46.9,1.0,46890.7
14,,1.0000,15,,1.0000*,273.6,1000.0,27.4,1.0,27361.1
15,,1.0000*,16,,1.0000,107.6,1000.0,10.8,1.0,10762.4
16,,1.0000*,17,,1.0000,441.4,1000.0,44.1,1.0,44136.5
16,,1.0000,19,,1.0000*,456.4,500.0,91.3,1.0,45641.2
16,,1.0000,21,,1.0000*,332.7,500.0,66.5,1.0,33274.3
16,,1.0000*,24,,1.0000,99.9,500.0,20.0,1.0,9985.4
17,,1.0000*,18,,1.0000,77.2,500.0,15.4,1.0,7719.9
17,,1.0000*,27,,1.0000,511.9,500.0,102.4,1.0,51189.1
21,,1.0000,22,,1.0000*,614.8,500.0,123.0,1.0,61482.2
22,,1.0000,23,,1.0000*,74.6,500.0,14.9,1.0,7464.1
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0,35392.5
25,,1.0000*,26,,1.0000,593.9,500.0,118.8,1.0,59386.2
26,,1.0000,27,,1.0000*,235.2,500.0,47.0,1.0,23520.1
26,,1.0000*,28,,1.0000,364.7,500.0,72.9,1.0,36474.5
26,,1.0000*,29,,1.0000,318.5,500.0,63.7,1.0,31853.7
28,,1.0000*,29,,1.0000,160.5,500.0,32.1,1.0,16052.8
