NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,136.59463500976562,30-1 
31,1 ,750.0,0.0,622.7869873046875,800.0,-500.0,443.5474853515625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,79.60391998291016,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,208.1623992919922,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,212.9723358154297,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,187.85397338867188,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,289.006103515625,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,308.9883117675781,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,82.67174530029297,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,116.98839569091797,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,1.5493203401565552,39-1 
