NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,18.996864318847656,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,75.98745727539062,30-2 
31,1 ,750.0,0.0,600.0138549804688,800.0,-500.0,399.4732971191406,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,32.826290130615234,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,102.33932495117188,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,163.92901611328125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,203.70652770996094,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,96.23821258544922,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,176.11891174316406,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,111.96601104736328,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,22.34290313720703,39-1 
