NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,140.3025360107422,30-1 
31,1 ,750.0,0.0,636.102294921875,800.0,-500.0,449.3537292480469,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,83.88813018798828,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,216.44508361816406,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,216.8118438720703,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,620.5029296875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,170.20811462402344,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,85.7807388305664,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,120.2376708984375,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.024752140045166,39-1 
