NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,91.54862213134766,30-1 
31,1 ,750.0,0.0,580.576904296875,800.0,-500.0,491.1615295410156,31-1 
31,2 ,400.0,0.0,1016.2667236328125,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,75.7614517211914,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,103.17448425292969,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,164.3162078857422,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,204.64456176757812,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,96.77021789550781,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,67.81732940673828,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,79.9780044555664,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,0.4573090076446533,39-1 
