from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,118.0,1000.0,11.8,1.0 11801.0
1,,1.0000,39,,1.0000*,160.6,1000.0,16.1,1.0 16060.4
2,,1.0000*,3,,1.0000,366.7,1000.0,36.7,1.0 36667.8
2,,1.0000,25,,1.0000*,259.3,1000.0,25.9,1.0 25930.3
3,,1.0000*,4,,1.0000,66.4,1000.0,6.6,1.0  6641.9
3,,1.0000,18,,1.0000*,92.4,1000.0,9.2,1.0  9244.3
4,,1.0000*,5,,1.0000,234.0,1000.0,23.4,1.0 23395.9
4,,1.0000,14,,1.0000*,260.1,1000.0,26.0,1.0 26009.9
5,,1.0000,6,,1.0000*,509.8,1000.0,51.0,1.0 50981.8
5,,1.0000,8,,1.0000*,338.2,1000.0,33.8,1.0 33817.9
6,,1.0000*,7,,1.0000,449.2,1000.0,44.9,1.0 44917.8
6,,1.0000,11,,1.0000*,369.4,1000.0,36.9,1.0 36939.5
7,,1.0000,8,,1.0000*,201.4,1000.0,20.1,1.0 20143.4
8,,1.0000,9,,1.0000*,24.9,1000.0,2.5,1.0  2492.3
9,,1.0000,39,,1.0000*,152.2,1000.0,15.2,1.0 15218.2
10,,1.0000*,11,,1.0000,352.6,1000.0,35.3,1.0 35258.4
10,,1.0000,13,,1.0000*,323.4,1000.0,32.3,1.0 32335.4
13,,1.0000,14,,1.0000*,313.3,1000.0,31.3,1.0 31333.8
14,,1.0000,15,,1.0000*,147.6,1000.0,14.8,1.0 14760.9
15,,1.0000,16,,1.0000*,263.2,1000.0,26.3,1.0 26323.5
16,,1.0000*,17,,1.0000,225.1,1000.0,22.5,1.0 22505.1
16,,1.0000,19,,1.0000*,1430.0,500.0,286.0,1.0142995.5
16,,1.0000*,21,,1.0000,318.2,500.0,63.6,1.0 31821.5
16,,1.0000*,24,,1.0000,343.5,500.0,68.7,1.0 34354.0
17,,1.0000*,18,,1.0000,188.4,500.0,37.7,1.0 18837.4
17,,1.0000*,27,,1.0000,51.1,500.0,10.2,1.0  5105.4
21,,1.0000*,22,,1.0000,161.9,500.0,32.4,1.0 16188.6
22,,1.0000,23,,1.0000*,318.8,500.0,63.8,1.0 31880.3
23,,1.0000,24,,1.0000*,55.0,500.0,11.0,1.0  5502.8
25,,1.0000,26,,1.0000*,95.2,500.0,19.0,1.0  9517.9
26,,1.0000,27,,1.0000*,288.7,500.0,57.7,1.0 28865.9
26,,1.0000,28,,1.0000*,152.3,500.0,30.5,1.0 15230.5
26,,1.0000,29,,1.0000*,203.6,500.0,40.7,1.0 20361.2
28,,1.0000,29,,1.0000*,351.4,500.0,70.3,1.0 35135.3
