NUMBER,PU,Angle
1,1.0504913330078125,-0.1506165713071823
2,1.056520700454712,-0.10756529867649078
3,1.0494465827941895,-0.15699107944965363
4,1.052851915359497,-0.17164498567581177
5,1.0692589282989502,-0.15379837155342102
6,1.07027268409729,-0.1428118795156479
7,1.0572201013565063,-0.17682918906211853
8,1.0547075271606445,-0.1846003532409668
9,1.0524202585220337,-0.1804555505514145
10,1.0566341876983643,-0.1028038039803505
11,1.0599637031555176,-0.11664149910211563
12,1.044389247894287,-0.11626895517110825
13,1.0533475875854492,-0.1141982302069664
14,1.048527479171753,-0.14077752828598022
15,1.0263584852218628,-0.14532563090324402
16,1.0312864780426025,-0.11985183507204056
17,1.038703441619873,-0.13744907081127167
18,1.0415165424346924,-0.1522926390171051
19,1.0496529340744019,-0.03909202292561531
20,0.9907628893852234,-0.0637471079826355
21,1.0131852626800537,-0.07632753998041153
22,1.0132170915603638,0.006325817201286554
23,1.0213372707366943,0.001624760334379971
24,1.0334546566009521,-0.11747581511735916
25,1.0627377033233643,-0.08252560347318649
26,1.0560113191604614,-0.10457262396812439
27,1.0422536134719849,-0.13964350521564484
28,1.0521589517593384,-0.043480679392814636
29,1.0513396263122559,0.004570537246763706
30,1.0475000143051147,-0.06564372032880783
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.031507112085819244
33,0.9972000122070312,0.05197812244296074
34,1.0123000144958496,0.026846662163734436
35,1.0,0.24734646081924438
36,1.0635000467300415,0.1414218693971634
37,1.0277999639511108,0.03543466702103615
38,1.0264999866485596,0.12775370478630066
39,1.0299999713897705,-0.17676487565040588
