NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,326.9526062011719,30-1 
31,1 ,750.0,0.0,658.0158081054688,800.0,-500.0,422.9761962890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,48.12277603149414,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,109.10009002685547,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,167.06202697753906,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,219.51144409179688,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,99.06710815429688,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,64.6670913696289,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,119.75387573242188,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,66.86626434326172,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,60.035335540771484,39-1 
