Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     82.0  1000.0     8.2     1.0  8197.5
     1     1           1.0000     1     39     39          1.0000*    1  1    144.9  1000.0    14.5     1.0 14492.2
     2     2           1.0000*    1      3     3           1.0000     1  1    367.7  1000.0    36.8     1.0 36766.4
     2     2           1.0000     1     25     25          1.0000*    1  1    214.1  1000.0    21.4     1.0 21406.3
     3     3           1.0000     1      4     4           1.0000*    1  1    100.9  1000.0    10.1     1.0 10089.7
     3     3           1.0000     1     18     18          1.0000*    1  1    144.5  1000.0    14.5     1.0 14453.9
     4     4           1.0000     1      5     5           1.0000*    1  1    426.9  1000.0    42.7     1.0 42691.8
     4     4           1.0000     1     14     14          1.0000*    1  1    185.3  1000.0    18.5     1.0 18526.8
     5     5           1.0000     1      6     6           1.0000*    1  1    741.9  1000.0    74.2     1.0 74186.3
     5     5           1.0000     1      8     8           1.0000*    1  1    342.1  1000.0    34.2     1.0 34209.9
     6     6           1.0000*    1      7     7           1.0000     1  1    492.5  1000.0    49.2     1.0 49247.7
     6     6           1.0000     1     11     11          1.0000*    1  1    206.6  1000.0    20.7     1.0 20657.0
     7     7           1.0000     1      8     8           1.0000*    1  1    244.6  1000.0    24.5     1.0 24465.0
     8     8           1.0000     1      9     9           1.0000*    1  1     45.9  1000.0     4.6     1.0  4594.1
     9     9           1.0000     1     39     39          1.0000*    1  1    154.5  1000.0    15.5     1.0 15453.9
    10     10          1.0000*    1     11     11          1.0000     1  1    197.7  1000.0    19.8     1.0 19773.4
    10     10          1.0000*    1     13     13          1.0000     1  1    472.8  1000.0    47.3     1.0 47279.8
    13     13          1.0000*    1     14     14          1.0000     1  1    482.1  1000.0    48.2     1.0 48210.1
    14     14          1.0000     1     15     15          1.0000*    1  1    300.5  1000.0    30.0     1.0 30047.5
    15     15          1.0000*    1     16     16          1.0000     1  1    112.6  1000.0    11.3     1.0 11256.8
    16     16          1.0000*    1     17     17          1.0000     1  1     42.7  1000.0     4.3     1.0  4268.8
    16     16          1.0000     1     19     19          1.0000*    1  1    454.5   500.0    90.9     1.0 45449.0
    16     16          1.0000     1     21     21          1.0000*    1  1     39.7   500.0     7.9     1.0  3966.8
    16     16          1.0000*    1     24     24          1.0000     1  1    165.5   500.0    33.1     1.0 16548.6
    17     17          1.0000*    1     18     18          1.0000     1  1     19.8   500.0     4.0     1.0  1984.1
    17     17          1.0000     1     27     27          1.0000*    1  1     47.3   500.0     9.5     1.0  4733.4
    21     21          1.0000*    1     22     22          1.0000     1  1    293.6   500.0    58.7     1.0 29363.3
    22     22          1.0000     1     23     23          1.0000*    1  1    148.1   500.0    29.6     1.0 14810.2
    23     23          1.0000*    1     24     24          1.0000     1  1    179.3   500.0    35.9     1.0 17926.1
    25     25          1.0000*    1     26     26          1.0000     1  1    133.6   500.0    26.7     1.0 13357.5
    26     26          1.0000     1     27     27          1.0000*    1  1    324.4   500.0    64.9     1.0 32435.1
    26     26          1.0000     1     28     28          1.0000*    1  1    156.0   500.0    31.2     1.0 15597.0
    26     26          1.0000     1     29     29          1.0000*    1  1    207.1   500.0    41.4     1.0 20708.1
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35247.6
