NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,140.21963500976562,30-1 
31,1 ,750.0,0.0,590.5974731445312,800.0,-500.0,429.81072998046875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,53.2755126953125,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,92.69206237792969,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,159.45895385742188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,201.1481475830078,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,88.67332458496094,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,30.992778778076172,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,31.331151962280273,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-9.628809928894043,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,39-2 
