NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,107.90729522705078,30-1 
31,1 ,750.0,0.0,589.5250244140625,800.0,-500.0,390.78338623046875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,28.74216079711914,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,124.4009017944336,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,174.15235900878906,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,453.3951416015625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,130.23460388183594,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,232.56179809570312,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-17.6048583984375,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,18.451204299926758,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-20.895715713500977,39-1 
