NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,106.95567321777344,30-1 
31,1 ,750.0,0.0,590.45458984375,800.0,-500.0,474.0445556640625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,182.95208740234375,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,281.46478271484375,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,100.56720733642578,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,163.10804748535156,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,209.96139526367188,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,93.66179656982422,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-2.6251959800720215,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,20.59391975402832,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.597929954528809,39-1 
