from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,119.1,1000.0,11.9,1.0 11906.1
1,,1.0000,39,,1.0000*,161.7,1000.0,16.2,1.0 16168.1
2,,1.0000*,3,,1.0000,366.3,1000.0,36.6,1.0 36628.4
2,,1.0000,25,,1.0000*,260.3,1000.0,26.0,1.0 26027.8
3,,1.0000*,4,,1.0000,68.9,1000.0,6.9,1.0  6887.0
3,,1.0000,18,,1.0000*,89.1,1000.0,8.9,1.0  8906.1
4,,1.0000*,5,,1.0000,229.4,1000.0,22.9,1.0 22938.4
4,,1.0000,14,,1.0000*,261.1,1000.0,26.1,1.0 26113.2
5,,1.0000,6,,1.0000*,505.4,1000.0,50.5,1.0 50542.4
5,,1.0000,8,,1.0000*,338.4,1000.0,33.8,1.0 33842.6
6,,1.0000*,7,,1.0000,448.4,1000.0,44.8,1.0 44843.5
6,,1.0000,11,,1.0000*,372.1,1000.0,37.2,1.0 37211.8
7,,1.0000,8,,1.0000*,200.7,1000.0,20.1,1.0 20069.4
8,,1.0000,9,,1.0000*,26.3,1000.0,2.6,1.0  2627.6
9,,1.0000,39,,1.0000*,153.4,1000.0,15.3,1.0 15335.9
10,,1.0000*,11,,1.0000,355.3,1000.0,35.5,1.0 35527.2
10,,1.0000,13,,1.0000*,319.9,1000.0,32.0,1.0 31993.8
13,,1.0000,14,,1.0000*,309.9,1000.0,31.0,1.0 30988.9
14,,1.0000,15,,1.0000*,142.1,1000.0,14.2,1.0 14212.1
15,,1.0000*,16,,1.0000,267.9,1000.0,26.8,1.0 26787.9
16,,1.0000*,17,,1.0000,224.2,1000.0,22.4,1.0 22416.5
16,,1.0000,19,,1.0000*,1439.1,500.0,287.8,1.0143906.8
16,,1.0000*,21,,1.0000,317.3,500.0,63.5,1.0 31729.1
16,,1.0000*,24,,1.0000,341.9,500.0,68.4,1.0 34186.8
17,,1.0000*,18,,1.0000,189.7,500.0,37.9,1.0 18967.7
17,,1.0000*,27,,1.0000,48.2,500.0,9.6,1.0  4822.5
21,,1.0000*,22,,1.0000,156.1,500.0,31.2,1.0 15605.9
22,,1.0000,23,,1.0000*,318.7,500.0,63.7,1.0 31868.1
23,,1.0000,24,,1.0000*,51.1,500.0,10.2,1.0  5113.4
25,,1.0000,26,,1.0000*,93.8,500.0,18.8,1.0  9380.6
26,,1.0000,27,,1.0000*,287.0,500.0,57.4,1.0 28695.1
26,,1.0000,28,,1.0000*,152.7,500.0,30.5,1.0 15270.0
26,,1.0000,29,,1.0000*,204.0,500.0,40.8,1.0 20399.1
28,,1.0000,29,,1.0000*,351.5,500.0,70.3,1.0 35146.9
