NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,286.0364074707031,30-1 
31,1 ,750.0,0.0,702.9443969726562,800.0,-500.0,446.9014587402344,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,66.88915252685547,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,149.912841796875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,185.9751739501953,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,265.2008361816406,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,124.92797088623047,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,106.68843841552734,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,491.4545593261719,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,48.283939361572266,39-1 
