from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,55.9,1000.0,5.6,1.0,5590.3
1,,1.0000,39,,1.0000*,129.8,1000.0,13.0,1.0,12983.7
2,,1.0000,3,,1.0000*,362.7,1000.0,36.3,1.0,36268.7
2,,1.0000,25,,1.0000*,167.1,1000.0,16.7,1.0,16705.5
3,,1.0000,4,,1.0000*,269.8,1000.0,27.0,1.0,26978.6
3,,1.0000*,18,,1.0000,296.5,1000.0,29.7,1.0,29650.7
4,,1.0000,5,,1.0000*,482.3,1000.0,48.2,1.0,48225.3
4,,1.0000,14,,1.0000*,304.7,1000.0,30.5,1.0,30467.2
5,,1.0000,6,,1.0000*,805.8,1000.0,80.6,1.0,80582.7
5,,1.0000,8,,1.0000*,348.2,1000.0,34.8,1.0,34820.1
6,,1.0000*,7,,1.0000,511.8,1000.0,51.2,1.0,51181.2
6,,1.0000*,11,,1.0000,767.2,1000.0,76.7,1.0,76719.7
7,,1.0000,8,,1.0000*,264.6,1000.0,26.5,1.0,26464.0
8,,1.0000*,9,,1.0000,87.8,1000.0,8.8,1.0,8776.1
9,,1.0000,39,,1.0000*,140.2,1000.0,14.0,1.0,14015.7
10,,1.0000,11,,1.0000*,758.6,1000.0,75.9,1.0,75864.8
10,,1.0000*,13,,1.0000,909.6,1000.0,91.0,1.0,90958.9
13,,1.0000*,14,,1.0000,910.5,1000.0,91.0,1.0,91047.3
14,,1.0000*,15,,1.0000,609.9,1000.0,61.0,1.0,60991.7
15,,1.0000*,16,,1.0000,344.9,1000.0,34.5,1.0,34485.7
16,,1.0000*,17,,1.0000,220.3,1000.0,22.0,1.0,22025.9
16,,1.0000,19,,1.0000*,456.9,500.0,91.4,1.0,45691.7
16,,1.0000*,21,,1.0000,314.4,500.0,62.9,1.0,31442.3
16,,1.0000*,24,,1.0000,334.8,500.0,67.0,1.0,33476.9
17,,1.0000,18,,1.0000*,138.5,500.0,27.7,1.0,13852.0
17,,1.0000*,27,,1.0000,83.6,500.0,16.7,1.0,8362.8
21,,1.0000*,22,,1.0000,130.1,500.0,26.0,1.0,13013.6
22,,1.0000,23,,1.0000*,318.1,500.0,63.6,1.0,31814.3
23,,1.0000,24,,1.0000*,33.6,500.0,6.7,1.0,3361.5
25,,1.0000*,26,,1.0000,174.9,500.0,35.0,1.0,17493.8
26,,1.0000*,27,,1.0000,368.1,500.0,73.6,1.0,36809.1
26,,1.0000,28,,1.0000*,152.6,500.0,30.5,1.0,15261.2
26,,1.0000,29,,1.0000*,203.9,500.0,40.8,1.0,20390.6
28,,1.0000,29,,1.0000*,351.4,500.0,70.3,1.0,35144.3
