NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,93.3325424194336,30-1 
31,1 ,750.0,0.0,598.7146606445312,800.0,-500.0,378.0345764160156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,13.263265609741211,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,142.99989318847656,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,226.26564025878906,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,322.1951599121094,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,192.91912841796875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,90.1208724975586,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-27.664566040039062,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,7.578872203826904,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-30.02593231201172,39-1 
